"RK",TIERS,"PLAYER NAME",TEAM,"POS","BYE WEEK","SOS SEASON","ECR VS. ADP"
"1",1,"Christian McCaffrey",SF,"RB1","9","4 out of 5 stars","+1"
"2",1,"Austin Ekeler",LAC,"RB2","5","3 out of 5 stars","+3"
"3",1,"Justin Jefferson",MIN,"WR1","13","3 out of 5 stars","-2"
"4",1,"Bijan Robinson",ATL,"RB3","11","4 out of 5 stars","+4"
"5",2,"Ja'Marr Chase",CIN,"WR2","7","4 out of 5 stars","-2"
"6",2,"Saquon Barkley",NYG,"RB4","13","2 out of 5 stars","+4"
"7",2,"Jonathan Taylor",IND,"RB5","11","3 out of 5 stars","+5"
"8",2,"Travis Kelce",KC,"TE1","10","4 out of 5 stars","-2"
"9",2,"Cooper Kupp",LAR,"WR3","10","3 out of 5 stars","-5"
"10",2,"Nick Chubb",CLE,"RB6","5","3 out of 5 stars","+6"
"11",2,"Tyreek Hill",MIA,"WR4","10","3 out of 5 stars","-4"
"12",2,"Josh Jacobs",LV,"RB7","13","3 out of 5 stars","+7"
"13",3,"Derrick Henry",TEN,"RB8","7","4 out of 5 stars","+10"
"14",3,"Tony Pollard",DAL,"RB9","7","3 out of 5 stars","+8"
"15",3,"Stefon Diggs",BUF,"WR5","13","2 out of 5 stars","-6"
"16",3,"CeeDee Lamb",DAL,"WR6","7","2 out of 5 stars","-5"
"17",3,"Rhamondre Stevenson",NE,"RB10","11","2 out of 5 stars","+9"
"18",3,"A.J. Brown",PHI,"WR7","10","3 out of 5 stars","-5"
"19",3,"Davante Adams",LV,"WR8","13","2 out of 5 stars","-5"
"20",3,"Breece Hall",NYJ,"RB11","7","3 out of 5 stars","+9"
"21",3,"Amon-Ra St. Brown",DET,"WR9","9","3 out of 5 stars","-6"
"22",3,"Garrett Wilson",NYJ,"WR10","7","3 out of 5 stars","-5"
"23",3,"Najee Harris",PIT,"RB12","6","3 out of 5 stars","+7"
"24",4,"Jaylen Waddle",MIA,"WR11","10","3 out of 5 stars","-4"
"25",4,"Mark Andrews",BAL,"TE2","13","4 out of 5 stars","+7"
"26",4,"Travis Etienne Jr.",JAC,"RB13","9","2 out of 5 stars","+7"
"27",4,"Tee Higgins",CIN,"WR12","7","4 out of 5 stars","0"
"28",4,"Chris Olave",NO,"WR13","11","4 out of 5 stars","0"
"29",4,"Aaron Jones",GB,"RB14","6","4 out of 5 stars","+16"
"30",4,"DeVonta Smith",PHI,"WR14","10","3 out of 5 stars","-5"
"31",4,"Kenneth Walker III",SEA,"RB15","5","2 out of 5 stars","+8"
"32",4,"Joe Mixon",CIN,"RB16","7","3 out of 5 stars","+14"
"33",4,"Patrick Mahomes II",KC,"QB1","10","3 out of 5 stars","-15"
"34",4,"Josh Allen",BUF,"QB2","13","3 out of 5 stars","-13"
"35",4,"Jahmyr Gibbs",DET,"RB17","9","5 out of 5 stars","+1"
"36",4,"DK Metcalf",SEA,"WR15","5","3 out of 5 stars","-5"
"37",5,"Jalen Hurts",PHI,"QB3","10","3 out of 5 stars","-13"
"38",5,"T.J. Hockenson",MIN,"TE3","13","3 out of 5 stars","+4"
"39",5,"Amari Cooper",CLE,"WR16","5","3 out of 5 stars","+1"
"40",5,"J.K. Dobbins",BAL,"RB18","13","3 out of 5 stars","+11"
"41",5,"Keenan Allen",LAC,"WR17","5","3 out of 5 stars","-3"
"42",5,"Miles Sanders",CAR,"RB19","7","4 out of 5 stars","+19"
"43",5,"Deebo Samuel",SF,"WR18","9","3 out of 5 stars","-9"
"44",5,"Dameon Pierce",HOU,"RB20","7","3 out of 5 stars","+11"
"45",5,"Cam Akers",LAR,"RB21","10","3 out of 5 stars","+18"
"46",5,"DJ Moore",CHI,"WR19","13","3 out of 5 stars","+3"
"47",5,"George Kittle",SF,"TE4","9","3 out of 5 stars","+13"
"48",5,"Calvin Ridley",JAC,"WR20","9","4 out of 5 stars","-5"
"49",5,"Lamar Jackson",BAL,"QB4","13","3 out of 5 stars","-12"
"50",6,"Terry McLaurin",WAS,"WR21","14","3 out of 5 stars","-3"
"51",6,"James Conner",ARI,"RB22","14","3 out of 5 stars","+23"
"52",6,"Joe Burrow",CIN,"QB5","7","3 out of 5 stars","-17"
"53",6,"Jerry Jeudy",DEN,"WR22","9","2 out of 5 stars","-3"
"54",6,"Drake London",ATL,"WR23","11","4 out of 5 stars","-1"
"55",6,"Chris Godwin",TB,"WR24","5","4 out of 5 stars","+1"
"56",6,"Alexander Mattison",MIN,"RB23","13","5 out of 5 stars","+16"
"57",6,"Rachaad White",TB,"RB24","5","3 out of 5 stars","+9"
"58",6,"Christian Watson",GB,"WR25","6","3 out of 5 stars","-6"
"59",6,"Dallas Goedert",PHI,"TE5","10","2 out of 5 stars","+14"
"60",6,"D'Andre Swift",PHI,"RB25","10","1 out of 5 stars","+4"
"61",6,"Kyle Pitts",ATL,"TE6","11","3 out of 5 stars","+8"
"62",6,"Tyler Lockett",SEA,"WR26","5","3 out of 5 stars","+6"
"63",6,"David Montgomery",DET,"RB26","9","5 out of 5 stars","+15"
"64",6,"Justin Fields",CHI,"QB6","13","5 out of 5 stars","-20"
"65",6,"Isiah Pacheco",KC,"RB27","10","4 out of 5 stars","+12"
"66",6,"Mike Williams",LAC,"WR27","5","3 out of 5 stars","-9"
"67",6,"Christian Kirk",JAC,"WR28","9","4 out of 5 stars","-13"
"68",6,"Brandon Aiyuk",SF,"WR29","9","3 out of 5 stars","-1"
"69",6,"Michael Pittman Jr.",IND,"WR30","11","4 out of 5 stars","-10"
"70",6,"Justin Herbert",LAC,"QB7","5","3 out of 5 stars","-22"
"71",6,"Dalvin Cook",FA,"RB28","-","-","-13"
"72",6,"DeAndre Hopkins",FA,"WR31","-","-","-31"
"73",6,"Mike Evans",TB,"WR32","5","4 out of 5 stars","-3"
"74",6,"Marquise Brown",ARI,"WR33","14","3 out of 5 stars","-3"
"75",6,"Trevor Lawrence",JAC,"QB8","9","3 out of 5 stars","-13"
"76",6,"Darren Waller",NYG,"TE7","13","1 out of 5 stars","+3"
"77",6,"Javonte Williams",DEN,"RB29","9","4 out of 5 stars","+4"
"78",6,"Diontae Johnson",PIT,"WR34","6","3 out of 5 stars","-13"
"79",7,"Alvin Kamara",NO,"RB30","11","4 out of 5 stars","+18"
"80",7,"Treylon Burks",TEN,"WR35","7","3 out of 5 stars","0"
"81",7,"Brian Robinson Jr.",WAS,"RB31","14","3 out of 5 stars","+15"
"82",7,"James Cook",BUF,"RB32","13","2 out of 5 stars","+2"
"83",7,"Khalil Herbert",CHI,"RB33","13","5 out of 5 stars","+25"
"84",7,"AJ Dillon",GB,"RB34","6","4 out of 5 stars","+5"
"85",7,"Jahan Dotson",WAS,"WR36","14","3 out of 5 stars","+1"
"86",7,"Dak Prescott",DAL,"QB9","7","2 out of 5 stars","-3"
"87",7,"Evan Engram",JAC,"TE8","9","2 out of 5 stars","+5"
"88",7,"Pat Freiermuth",PIT,"TE9","6","4 out of 5 stars","+11"
"89",7,"Deshaun Watson",CLE,"QB10","5","2 out of 5 stars","-13"
"90",7,"George Pickens",PIT,"WR37","6","3 out of 5 stars","-15"
"91",7,"Rashaad Penny",PHI,"RB35","10","1 out of 5 stars","+24"
"92",7,"Antonio Gibson",WAS,"RB36","14","3 out of 5 stars","+6"
"93",7,"Jamaal Williams",NO,"RB37","11","4 out of 5 stars","+17"
"94",7,"Jordan Addison",MIN,"WR38","13","3 out of 5 stars","-7"
"95",7,"David Njoku",CLE,"TE10","5","3 out of 5 stars","+7"
"96",7,"Damien Harris",BUF,"RB38","13","2 out of 5 stars","+20"
"97",7,"Kadarius Toney",KC,"WR39","10","2 out of 5 stars","-12"
"98",7,"Jaxon Smith-Njigba",SEA,"WR40","5","3 out of 5 stars","-16"
"99",8,"Tua Tagovailoa",MIA,"QB11","10","2 out of 5 stars","-5"
"100",8,"Samaje Perine",DEN,"RB39","9","4 out of 5 stars","0"
"101",8,"Courtland Sutton",DEN,"WR41","9","2 out of 5 stars","-10"
"102",8,"Gabe Davis",BUF,"WR42","13","2 out of 5 stars","-14"
"103",8,"Daniel Jones",NYG,"QB12","13","1 out of 5 stars","-8"
"104",8,"Brandin Cooks",DAL,"WR43","7","2 out of 5 stars","-14"
"105",8,"Quentin Johnston",LAC,"WR44","5","3 out of 5 stars","-2"
"106",8,"Rashod Bateman",BAL,"WR45","13","3 out of 5 stars","-1"
"107",8,"Kirk Cousins",MIN,"QB13","13","4 out of 5 stars","-14"
"108",8,"JuJu Smith-Schuster",NE,"WR46","11","2 out of 5 stars","+3"
"109",8,"Geno Smith",SEA,"QB14","5","2 out of 5 stars","-8"
"110",8,"Dalton Schultz",HOU,"TE11","7","3 out of 5 stars","+12"
"111",8,"Jakobi Meyers",LV,"WR47","13","2 out of 5 stars","+15"
"112",8,"Elijah Mitchell",SF,"RB40","9","4 out of 5 stars","+11"
"113",8,"Zach Charbonnet",SEA,"RB41","5","2 out of 5 stars","-9"
"114",8,"Chigoziem Okonkwo",TEN,"TE12","7","3 out of 5 stars","+10"
"115",8,"Michael Thomas",NO,"WR48","11","4 out of 5 stars","-8"
"116",8,"Aaron Rodgers",NYJ,"QB15","7","2 out of 5 stars","-4"
"117",8,"Jerick McKinnon",KC,"RB42","10","4 out of 5 stars","+10"
"118",8,"Jeff Wilson Jr.",MIA,"RB43","10","1 out of 5 stars","+51"
"119",8,"Elijah Moore",CLE,"WR49","5","3 out of 5 stars","-10"
"120",8,"Tyler Allgeier",ATL,"RB44","11","4 out of 5 stars","+10"
"121",8,"Jameson Williams",DET,"WR50","9","3 out of 5 stars","-7"
"122",8,"Cole Kmet",CHI,"TE13","13","4 out of 5 stars","+7"
"123",8,"Jared Goff",DET,"QB16","9","4 out of 5 stars","-17"
"124",8,"Raheem Mostert",MIA,"RB45","10","1 out of 5 stars","+29"
"125",8,"Allen Lazard",NYJ,"WR51","7","3 out of 5 stars","-4"
"126",8,"Devin Singletary",HOU,"RB46","7","3 out of 5 stars","+18"
"127",8,"Greg Dulcich",DEN,"TE14","9","4 out of 5 stars","+12"
"128",8,"Zay Flowers",BAL,"WR52","13","3 out of 5 stars","-8"
"129",8,"Darnell Mooney",CHI,"WR53","13","3 out of 5 stars","+8"
"130",8,"D'Onta Foreman",CHI,"RB47","13","5 out of 5 stars","+13"
"131",8,"Rondale Moore",ARI,"WR54","14","3 out of 5 stars","+4"
"132",9,"Nico Collins",HOU,"WR55","7","4 out of 5 stars","+16"
"133",9,"Russell Wilson",DEN,"QB17","9","4 out of 5 stars","-15"
"134",9,"Zay Jones",JAC,"WR56","9","4 out of 5 stars","+8"
"135",9,"Tyler Boyd",CIN,"WR57","7","4 out of 5 stars","-7"
"136",9,"Tyler Higbee",LAR,"TE15","10","2 out of 5 stars","+2"
"137",9,"De'Von Achane",MIA,"RB48","10","1 out of 5 stars","-20"
"138",9,"Anthony Richardson",IND,"QB18","11","4 out of 5 stars","-25"
"139",9,"Adam Thielen",CAR,"WR58","7","4 out of 5 stars","-5"
"140",9,"DJ Chark Jr.",CAR,"WR59","7","4 out of 5 stars","+28"
"141",9,"Gerald Everett",LAC,"TE16","5","4 out of 5 stars","+18"
"142",9,"Jaylen Warren",PIT,"RB49","6","3 out of 5 stars","+16"
"143",9,"Odell Beckham Jr.",BAL,"WR60","13","3 out of 5 stars","-24"
"144",9,"Donovan Peoples-Jones",CLE,"WR61","5","3 out of 5 stars","+2"
"145",9,"Skyy Moore",KC,"WR62","10","2 out of 5 stars","-13"
"146",9,"Kenneth Gainwell",PHI,"RB50","10","1 out of 5 stars","+11"
"147",9,"Michael Gallup",DAL,"WR63","7","2 out of 5 stars","+17"
"148",9,"Juwan Johnson",NO,"TE17","11","5 out of 5 stars","+1"
"149",9,"Romeo Doubs",GB,"WR64","6","3 out of 5 stars","-4"
"150",9,"Chuba Hubbard",CAR,"RB51","7","4 out of 5 stars","+23"
"151",9,"Derek Carr",NO,"QB19","11","5 out of 5 stars","-26"
"152",9,"Kendre Miller",NO,"RB52","11","4 out of 5 stars","-12"
"153",9,"Matthew Stafford",LAR,"QB20","10","2 out of 5 stars","-20"
"154",9,"Gus Edwards",BAL,"RB53","13","3 out of 5 stars","+44"
"155",9,"Mike Gesicki",NE,"TE18","11","2 out of 5 stars","+16"
"156",9,"Hunter Renfrow",LV,"WR65","13","2 out of 5 stars","+34"
"157",9,"Dawson Knox",BUF,"TE19","13","3 out of 5 stars","+8"
"158",9,"Rashid Shaheed",NO,"WR66","11","4 out of 5 stars","+17"
"159",9,"Alec Pierce",IND,"WR67","11","4 out of 5 stars","+1"
"160",9,"Cordarrelle Patterson",ATL,"RB54","11","4 out of 5 stars","+40"
"161",10,"K.J. Osborn",MIN,"WR68","13","3 out of 5 stars","-25"
"162",10,"Clyde Edwards-Helaire",KC,"RB55","10","4 out of 5 stars","+42"
"163",10,"Jordan Love",GB,"QB21","6","5 out of 5 stars","-22"
"164",10,"Trey McBride",ARI,"TE20","14","2 out of 5 stars","+42"
"165",10,"Jerome Ford",CLE,"RB56","5","3 out of 5 stars","+12"
"166",10,"Dalton Kincaid",BUF,"TE21","13","3 out of 5 stars","-35"
"167",10,"Michael Carter",NYJ,"RB57","7","3 out of 5 stars","+55"
"168",10,"Wan'Dale Robinson",NYG,"WR69","13","3 out of 5 stars","+12"
"169",10,"Curtis Samuel",WAS,"WR70","14","3 out of 5 stars","+16"
"170",10,"Kenny Pickett",PIT,"QB22","6","2 out of 5 stars","-23"
"171",10,"Ezekiel Elliott",FA,"RB58","-","-","-19"
"172",10,"Irv Smith Jr.",CIN,"TE22","7","4 out of 5 stars","-16"
"173",10,"Noah Fant",SEA,"TE23","5","2 out of 5 stars","+39"
"174",10,"Chase Claypool",CHI,"WR71","13","3 out of 5 stars","+29"
"175",10,"Isaiah Hodgins",NYG,"WR72","13","3 out of 5 stars","+19"
"176",10,"San Francisco 49ers",SF,"DST1","9","1 out of 5 stars","+7"
"177",10,"Tank Bigsby",JAC,"RB59","9","2 out of 5 stars","-23"
"178",10,"Zach Ertz",ARI,"TE24","14","2 out of 5 stars","+38"
"179",10,"Roschon Johnson",CHI,"RB60","13","5 out of 5 stars","-28"
"180",10,"Buffalo Bills",BUF,"DST2","13","1 out of 5 stars","+29"
"181",10,"Dallas Cowboys",DAL,"DST3","7","2 out of 5 stars","+15"
"182",10,"Darius Slayton",NYG,"WR73","13","3 out of 5 stars","+52"
"183",10,"Taysom Hill",NO,"TE25","11","5 out of 5 stars","+31"
"184",10,"Van Jefferson",LAR,"WR74","10","3 out of 5 stars","+5"
"185",10,"Philadelphia Eagles",PHI,"DST4","10","2 out of 5 stars","+6"
"186",10,"Bryce Young",CAR,"QB23","7","4 out of 5 stars","-31"
"187",10,"Kyler Murray",ARI,"QB24","14","2 out of 5 stars","-37"
"188",10,"Marquez Valdes-Scantling",KC,"WR75","10","2 out of 5 stars","-4"
"189",10,"Hunter Henry",NE,"TE26","11","2 out of 5 stars","+21"
"190",10,"John Metchie III",HOU,"WR76","7","4 out of 5 stars","+7"
"191",10,"Hayden Hurst",CAR,"TE27","7","3 out of 5 stars","-4"
"192",10,"Joshua Palmer",LAC,"WR77","5","3 out of 5 stars","+15"
"193",10,"Zamir White",LV,"RB61","13","3 out of 5 stars","+54"
"194",10,"New England Patriots",NE,"DST5","11","2 out of 5 stars","+5"
"195",10,"New York Jets",NYJ,"DST6","7","2 out of 5 stars","+24"
"196",10,"Justin Tucker",BAL,"K1","13","5 out of 5 stars","-"
"197",10,"Tyquan Thornton",NE,"WR78","11","2 out of 5 stars","+4"
"198",10,"Denver Broncos",DEN,"DST7","9","2 out of 5 stars","+35"
"199",10,"Baltimore Ravens",BAL,"DST8","13","3 out of 5 stars","+18"
"200",10,"Sam LaPorta",DET,"TE28","9","3 out of 5 stars","-34"
"201",10,"Joshua Kelley",LAC,"RB62","5","3 out of 5 stars","+25"
"202",10,"Leonard Fournette",FA,"RB63","-","-","-41"
"203",10,"Parris Campbell",NYG,"WR79","13","3 out of 5 stars","-8"
"204",10,"Allen Robinson II",PIT,"WR80","6","3 out of 5 stars","+23"
"205",10,"Tyler Bass",BUF,"K2","13","4 out of 5 stars","-"
"206",10,"DeVante Parker",NE,"WR81","11","2 out of 5 stars","+62"
"207",10,"Mecole Hardman Jr.",NYJ,"WR82","7","3 out of 5 stars","+13"
"208",10,"Jalin Hyatt",NYG,"WR83","13","3 out of 5 stars","-34"
"209",11,"Kareem Hunt",FA,"RB64","-","-","-42"
"210",11,"Pierre Strong Jr.",NE,"RB65","11","2 out of 5 stars","+26"
"211",11,"Daniel Carlson",LV,"K3","13","2 out of 5 stars","-"
"212",11,"Chase Edmonds",TB,"RB66","5","3 out of 5 stars","+41"
"213",11,"C.J. Stroud",HOU,"QB25","7","3 out of 5 stars","-43"
"214",11,"Robert Woods",HOU,"WR84","7","4 out of 5 stars","+14"
"215",11,"Jimmy Garoppolo",LV,"QB26","13","4 out of 5 stars","-39"
"216",11,"Jonathan Mingo",CAR,"WR85","7","4 out of 5 stars","-54"
"217",11,"Kansas City Chiefs",KC,"DST9","10","2 out of 5 stars","+15"
"218",11,"Harrison Butker",KC,"K4","10","5 out of 5 stars","-"
"219",11,"Evan McPherson",CIN,"K5","7","0 out of 5 stars","-"
"220",11,"New Orleans Saints",NO,"DST10","11","4 out of 5 stars","+18"
"221",11,"Pittsburgh Steelers",PIT,"DST11","6","4 out of 5 stars","+4"
"222",11,"Cincinnati Bengals",CIN,"DST12","7","4 out of 5 stars","+19"
"223",11,"Tampa Bay Buccaneers",TB,"DST13","5","4 out of 5 stars","+41"
"224",11,"Josh Downs",IND,"WR86","11","4 out of 5 stars","-11"
"225",11,"Mac Jones",NE,"QB27","11","2 out of 5 stars","-44"
"226",11,"Terrace Marshall Jr.",CAR,"WR87","7","4 out of 5 stars","+17"
"227",11,"Russell Gage",TB,"WR88","5","4 out of 5 stars","+63"
"228",11,"Michael Mayer",LV,"TE29","13","5 out of 5 stars","-49"
"229",11,"Corey Davis",NYJ,"WR89","7","3 out of 5 stars","+43"
"230",11,"Tim Patrick",DEN,"WR90","9","2 out of 5 stars","+12"
"231",11,"Jelani Woods",IND,"TE30","11","3 out of 5 stars","+9"
"232",11,"Younghoe Koo",ATL,"K6","11","4 out of 5 stars","-"
"233",11,"Miami Dolphins",MIA,"DST14","10","3 out of 5 stars","-2"
"234",11,"Jason Sanders",MIA,"K7","10","2 out of 5 stars","-"
"235",11,"Washington Commanders",WAS,"DST15","14","3 out of 5 stars","+21"
"236",11,"Cleveland Browns",CLE,"DST16","5","5 out of 5 stars","+9"
"237",11,"Rashee Rice",KC,"WR91","10","2 out of 5 stars","-74"
"238",11,"Los Angeles Chargers",LAC,"DST17","5","2 out of 5 stars","+10"
"239",11,"Ryan Tannehill",TEN,"QB28","7","4 out of 5 stars","-28"
"240",11,"Sam Howell",WAS,"QB29","14","1 out of 5 stars","-58"
"241",11,"Brock Purdy",SF,"QB30","9","3 out of 5 stars","-63"
"242",11,"Zach Evans",LAR,"RB67","10","3 out of 5 stars","-40"
"243",11,"Tyjae Spears",TEN,"RB68","7","4 out of 5 stars","-71"
"244",11,"Khalil Shakir",BUF,"WR92","13","2 out of 5 stars","-15"
"245",11,"Jayden Reed",GB,"WR93","6","3 out of 5 stars","-53"
"246",11,"Isaiah Spiller",LAC,"RB69","5","3 out of 5 stars","+43"
"247",11,"Jake Elliott",PHI,"K8","10","2 out of 5 stars","-"
"248",11,"Matt Gay",IND,"K9","11","4 out of 5 stars","-"
"249",11,"Chase Brown",CIN,"RB70","7","3 out of 5 stars","-61"
"250",11,"Isaiah Likely",BAL,"TE31","13","4 out of 5 stars","-29"
"251",11,"Jason Myers",SEA,"K10","5","2 out of 5 stars","-"
"252",11,"Brandon McManus",JAC,"K11","9","2 out of 5 stars","-"
"253",11,"Green Bay Packers",GB,"DST18","6","2 out of 5 stars","+7"
"254",11,"Logan Thomas",WAS,"TE32","14","3 out of 5 stars","+1"
"255",11,"Indianapolis Colts",IND,"DST19","11","3 out of 5 stars","+8"
"256",11,"Desmond Ridder",ATL,"QB31","11","4 out of 5 stars","-63"
"257",11,"Trey Lance",SF,"QB32","9","3 out of 5 stars","-71"
"258",12,"Cade Otton",TB,"TE33","5","2 out of 5 stars","-12"
"259",12,"Graham Gano",NYG,"K12","13","0 out of 5 stars","-"
"260",12,"Los Angeles Rams",LAR,"DST20","10","3 out of 5 stars","+28"
"261",12,"Nick Folk",NE,"K13","11","2 out of 5 stars","-"
"262",12,"D'Ernest Johnson",JAC,"RB71","9","2 out of 5 stars","+17"
"263",12,"Kyren Williams",LAR,"RB72","10","3 out of 5 stars","+4"
"264",12,"Sterling Shepard",NYG,"WR94","13","3 out of 5 stars","+16"
"265",12,"Jacksonville Jaguars",JAC,"DST21","9","5 out of 5 stars","-42"
"266",12,"Israel Abanikanda",NYJ,"RB73","7","3 out of 5 stars","-36"
"267",12,"Marvin Jones Jr.",DET,"WR95","9","3 out of 5 stars","-16"
"268",12,"Josh Reynolds",DET,"WR96","9","3 out of 5 stars","+8"
"269",12,"Greg Joseph",MIN,"K14","13","1 out of 5 stars","-"
"270",12,"Matt Prater",ARI,"K15","14","2 out of 5 stars","-"
"271",12,"Richie James Jr.",KC,"WR97","10","2 out of 5 stars","-32"
"272",12,"Nyheim Hines",BUF,"RB74","13","2 out of 5 stars","+24"
"273",12,"Zack Moss",IND,"RB75","11","3 out of 5 stars","+25"
"274",12,"Greg Zuerlein",NYJ,"K16","7","4 out of 5 stars","-"
"275",12,"Boston Scott",PHI,"RB76","10","1 out of 5 stars","-"
"276",12,"Kendrick Bourne",NE,"WR98","11","2 out of 5 stars","+25"
"277",12,"Mack Hollins",ATL,"WR99","11","4 out of 5 stars","+18"
"278",12,"Carolina Panthers",CAR,"DST22","7","3 out of 5 stars","+9"
"279",12,"Wil Lutz",NO,"K17","11","5 out of 5 stars","-"
"280",12,"Marvin Mims Jr.",DEN,"WR100","9","2 out of 5 stars","-75"
"281",12,"Baker Mayfield",TB,"QB33","5","3 out of 5 stars","-66"
"282",12,"Isaiah McKenzie",IND,"WR101","11","4 out of 5 stars","-"
"283",12,"Zonovan Knight",NYJ,"RB77","7","3 out of 5 stars","+34"
"284",12,"James Robinson",FA,"RB78","-","-","-19"
"285",12,"Matt Breida",NYG,"RB79","13","2 out of 5 stars","-12"
"286",12,"New York Giants",NYG,"DST23","13","3 out of 5 stars","-29"
"287",12,"Tennessee Titans",TEN,"DST24","7","5 out of 5 stars","+13"
"288",12,"JaMycal Hasty",JAC,"RB80","9","2 out of 5 stars","+55"
"289",12,"Seattle Seahawks",SEA,"DST25","5","2 out of 5 stars","-45"
"290",12,"Quez Watkins",PHI,"WR102","10","3 out of 5 stars","-8"
"291",12,"Dustin Hopkins",LAC,"K18","5","4 out of 5 stars","-"
"292",12,"Chris Boswell",PIT,"K19","6","4 out of 5 stars","-"
