"RK",TIERS,"PLAYER NAME",TEAM,"POS","BYE WEEK","SOS SEASON","ECR VS. ADP"
"293",12,"Jordan Mason",SF,"RB81","9","4 out of 5 stars","-2"
"294",12,"Laviska Shenault Jr.",CAR,"WR103","7","4 out of 5 stars","0"
"295",12,"Kayshon Boutte",NE,"WR104","11","2 out of 5 stars","+8"
"296",12,"Nick Westbrook-Ikhine",TEN,"WR105","7","3 out of 5 stars","+1"
"297",12,"Hassan Haskins",TEN,"RB82","7","4 out of 5 stars","+35"
"298",12,"Devin Duvernay",BAL,"WR106","13","3 out of 5 stars","-"
"299",12,"Minnesota Vikings",MIN,"DST26","13","2 out of 5 stars","+8"
"300",12,"Ka'imi Fairbairn",HOU,"K20","7","5 out of 5 stars","-"
"301",12,"Cairo Santos",CHI,"K21","13","5 out of 5 stars","-"
"302",12,"Riley Patterson",DET,"K22","9","1 out of 5 stars","-"
"303",12,"Detroit Lions",DET,"DST27","9","3 out of 5 stars","-34"
"304",12,"Ronald Jones II",DAL,"RB83","7","3 out of 5 stars","+12"
"305",12,"Daniel Bellinger",NYG,"TE34","13","1 out of 5 stars","+14"
"306",12,"Tyler Conklin",NYJ,"TE35","7","3 out of 5 stars","-98"
"307",12,"Tyrion Davis-Price",SF,"RB84","9","4 out of 5 stars","-"
"308",12,"Luke Musgrave",GB,"TE36","6","4 out of 5 stars","-90"
"309",12,"Latavius Murray",BUF,"RB85","13","2 out of 5 stars","-51"
"310",12,"KJ Hamler",DEN,"WR107","9","2 out of 5 stars","-"
"311",12,"DeWayne McBride",MIN,"RB86","13","5 out of 5 stars","-59"
"312",12,"Braxton Berrios",MIA,"WR108","10","3 out of 5 stars","-"
"313",12,"David Bell",CLE,"WR109","5","3 out of 5 stars","-"
"314",12,"Sean Tucker",TB,"RB87","5","3 out of 5 stars","-48"
"315",12,"Austin Hooper",LV,"TE37","13","5 out of 5 stars","-5"
"316",12,"Chris Evans",CIN,"RB88","7","3 out of 5 stars","-"
"317",13,"Arizona Cardinals",ARI,"DST28","14","4 out of 5 stars","+8"
"318",13,"Robbie Gould",FA,"K23","-","-","-"
"319",13,"Jake Ferguson",DAL,"TE38","7","3 out of 5 stars","-95"
"320",13,"Michael Badgley",DET,"K24","9","1 out of 5 stars","-"
"321",13,"Ryan Succop",FA,"K25","-","-","-"
"322",13,"Deuce Vaughn",DAL,"RB89","7","3 out of 5 stars","-72"
"323",13,"Eno Benjamin",NO,"RB90","11","4 out of 5 stars","-"
"324",13,"Jake Moody",SF,"K26","9","2 out of 5 stars","-"
"325",13,"Albert Okwuegbunam",DEN,"TE39","9","4 out of 5 stars","-11"
"326",13,"Tank Dell",HOU,"WR110","7","4 out of 5 stars","-91"
"327",13,"Nelson Agholor",BAL,"WR111","13","3 out of 5 stars","-28"
"328",13,"Salvon Ahmed",MIA,"RB91","10","1 out of 5 stars","-"
"329",13,"Will Levis",TEN,"QB34","7","4 out of 5 stars","-75"
"330",13,"Cedric Tillman",CLE,"WR112","5","3 out of 5 stars","-81"
"331",13,"Robert Tonyan",CHI,"TE40","13","4 out of 5 stars","-1"
"332",13,"Jacoby Brissett",WAS,"QB35","14","1 out of 5 stars","-27"
"333",13,"Evan Hull",IND,"RB92","11","3 out of 5 stars","-6"
"334",13,"Malik Davis",DAL,"RB93","7","3 out of 5 stars","-64"
"335",13,"DeeJay Dallas",SEA,"RB94","5","2 out of 5 stars","-"
"336",13,"Luke Schoonmaker",DAL,"TE41","7","3 out of 5 stars","-55"
"337",13,"Jonnu Smith",ATL,"TE42","11","3 out of 5 stars","-"
"338",13,"Melvin Gordon III",FA,"RB95","-","-","-14"
"339",13,"Brett Maher",FA,"K27","-","-","-"
"340",13,"Puka Nacua",LAR,"WR113","10","3 out of 5 stars","-57"
"341",13,"Eric Gray",NYG,"RB96","13","2 out of 5 stars","-80"
"342",13,"Myles Gaskin",MIA,"RB97","10","1 out of 5 stars","-"
"343",13,"J.D. McKissic",FA,"RB98","-","-","-"
"344",13,"Ty Chandler",MIN,"RB99","13","5 out of 5 stars","-107"
"345",13,"Kenyan Drake",FA,"RB100","-","-","-"
"346",13,"Kyle Philips",TEN,"WR114","7","3 out of 5 stars","-38"
"347",13,"Keaontay Ingram",ARI,"RB101","14","3 out of 5 stars","-54"
"348",13,"Dontrell Hilliard",FA,"RB102","-","-","-"
"349",13,"Chosen Anderson",MIA,"WR115","10","3 out of 5 stars","-57"
"350",13,"Greg Dortch",ARI,"WR116","14","3 out of 5 stars","-91"
"351",13,"Darrell Henderson Jr.",FA,"RB103","-","-","-"
"352",13,"Justyn Ross",KC,"WR117","10","2 out of 5 stars","-90"
"353",13,"Mason Crosby",FA,"K28","-","-","-"
"354",13,"Cade York",CLE,"K29","5","3 out of 5 stars","-"
"355",13,"Jarvis Landry",FA,"WR118","-","-","-81"
"356",13,"Jamison Crowder",NYG,"WR119","13","3 out of 5 stars","-"
"357",13,"Darnell Washington",PIT,"TE43","6","4 out of 5 stars","-55"
"358",13,"Julio Jones",FA,"WR120","-","-","-"
"359",13,"Tutu Atwell",LAR,"WR121","10","3 out of 5 stars","-73"
"360",13,"Justin Jackson",FA,"RB104","-","-","-"
"361",14,"Rodrigo Blankenship",TB,"K30","5","2 out of 5 stars","-"
"362",14,"Foster Moreau",NO,"TE44","11","5 out of 5 stars","-"
"363",14,"Sam Darnold",SF,"QB36","9","3 out of 5 stars","-48"
"364",14,"Chicago Bears",CHI,"DST29","13","1 out of 5 stars","-43"
"365",14,"Trayveon Williams",CIN,"RB105","7","3 out of 5 stars","-81"
"366",14,"Michael Wilson",ARI,"WR122","14","3 out of 5 stars","-95"
"367",14,"Tucker Kraft",GB,"TE45","6","4 out of 5 stars","-"
"368",14,"Cameron Dicker",LAC,"K31","5","4 out of 5 stars","-"
"369",14,"Darrel Williams",FA,"RB106","-","-","-"
"370",14,"Ben Skowronek",LAR,"WR123","10","3 out of 5 stars","-"
"371",14,"Will Dissly",SEA,"TE46","5","2 out of 5 stars","-45"
"372",14,"Noah Brown",HOU,"WR124","7","4 out of 5 stars","-"
"373",14,"Kenny McIntosh",SEA,"RB107","5","2 out of 5 stars","-"
"374",14,"Deonte Harty",BUF,"WR125","13","2 out of 5 stars","-89"
"375",14,"Xavier Hutchinson",HOU,"WR126","7","4 out of 5 stars","-36"
"376",14,"A.T. Perry",NO,"WR127","11","4 out of 5 stars","-"
"377",14,"Brevin Jordan",HOU,"TE47","7","3 out of 5 stars","-"
"378",14,"Houston Texans",HOU,"DST30","7","3 out of 5 stars","-66"
"379",14,"Adam Trautman",DEN,"TE48","9","4 out of 5 stars","-"
"380",14,"Gardner Minshew II",IND,"QB37","11","4 out of 5 stars","-105"
"381",14,"Jauan Jennings",SF,"WR128","9","3 out of 5 stars","-"
"382",14,"Atlanta Falcons",ATL,"DST31","11","5 out of 5 stars","-62"
"383",14,"Colt McCoy",ARI,"QB38","14","2 out of 5 stars","-70"
"384",14,"Noah Gray",KC,"TE49","10","4 out of 5 stars","-42"
"385",14,"Tyler Scott",CHI,"WR129","13","3 out of 5 stars","-"
"386",14,"Mo Alie-Cox",IND,"TE50","11","3 out of 5 stars","-"
"387",14,"Deon Jackson",IND,"RB108","11","3 out of 5 stars","-"
"388",14,"Donald Parham Jr.",LAC,"TE51","5","4 out of 5 stars","-"
"389",14,"Marlon Mack",FA,"RB109","-","-","-"
"390",14,"Olamide Zaccheaus",PHI,"WR130","10","3 out of 5 stars","-84"
"391",14,"Mark Ingram II",FA,"RB110","-","-","-"
"392",14,"Marquez Callaway",DEN,"WR131","9","2 out of 5 stars","-"
"393",14,"Chris Moore",TEN,"WR132","7","3 out of 5 stars","-"
"394",14,"Rex Burkhead",FA,"RB111","-","-","-"
"395",14,"Harrison Bryant",CLE,"TE52","5","3 out of 5 stars","-"
"396",14,"Ty Johnson",FA,"RB112","-","-","-"
"397",14,"C.J. Uzomah",NYJ,"TE53","7","3 out of 5 stars","-"
"398",14,"Jameis Winston",NO,"QB39","11","5 out of 5 stars","-"
"399",14,"Jalen Tolbert",DAL,"WR133","7","2 out of 5 stars","-"
"400",14,"Ameer Abdullah",LV,"RB113","13","3 out of 5 stars","-"
"401",14,"Kalif Raymond",DET,"WR134","9","3 out of 5 stars","-"
"402",14,"Eddy Pineiro",CAR,"K32","7","3 out of 5 stars","-"
"403",14,"Ke'Shawn Vaughn",TB,"RB114","5","3 out of 5 stars","-"
"404",14,"Chase McLaughlin",TB,"K33","5","2 out of 5 stars","-"
"405",14,"Kevin Harris",NE,"RB115","11","2 out of 5 stars","-"
"406",14,"Tristan Vizcaino",DAL,"K34","7","3 out of 5 stars","-"
"407",14,"Las Vegas Raiders",LV,"DST32","13","3 out of 5 stars","-73"
"408",14,"Kyle Trask",TB,"QB40","5","3 out of 5 stars","-85"
"409",14,"Justin Watson",KC,"WR135","10","2 out of 5 stars","-"
"410",14,"Durham Smythe",MIA,"TE54","10","2 out of 5 stars","-101"
"411",14,"Peyton Hendershot",DAL,"TE55","7","3 out of 5 stars","-"
"412",14,"Jordan Akins",CLE,"TE56","5","3 out of 5 stars","-"
"413",14,"Kylen Granson",IND,"TE57","11","3 out of 5 stars","-"
"414",14,"Ty Montgomery",NE,"RB116","11","2 out of 5 stars","-"
"415",14,"Parker Washington",JAC,"WR136","9","4 out of 5 stars","-"
"416",14,"Kenny Golladay",FA,"WR137","-","-","-"
"417",14,"Bailey Zappe",NE,"QB41","11","2 out of 5 stars","-95"
"418",14,"Randy Bullock",FA,"K35","-","-","-"
"419",14,"Chris Rodriguez Jr.",WAS,"RB117","14","3 out of 5 stars","-91"
"420",14,"Cedrick Wilson Jr.",MIA,"WR138","10","3 out of 5 stars","-"
"421",14,"Randall Cobb",NYJ,"WR139","7","3 out of 5 stars","-92"
"422",14,"Velus Jones Jr.",CHI,"WR140","13","3 out of 5 stars","-"
"423",14,"Taylor Heinicke",ATL,"QB42","11","4 out of 5 stars","-"
"424",14,"Mike White",MIA,"QB43","10","2 out of 5 stars","-146"
"425",14,"Tre'Quan Smith",NO,"WR141","11","4 out of 5 stars","-"
"426",14,"Trey Palmer",TB,"WR142","5","4 out of 5 stars","-"
"427",14,"Chad Ryland",NE,"K36","11","2 out of 5 stars","-"
"428",14,"Kene Nwangwu",MIN,"RB118","13","5 out of 5 stars","-117"
"429",14,"Brock Wright",DET,"TE58","9","3 out of 5 stars","-"
"430",15,"Craig Reynolds",DET,"RB119","9","5 out of 5 stars","-"
"431",15,"Tyler Davis",FA,"K37","-","-","-"
"432",15,"Carson Wentz",FA,"QB44","-","-","-"
"433",15,"Anders Carlson",GB,"K38","6","5 out of 5 stars","-"
"434",15,"Dyami Brown",WAS,"WR143","14","3 out of 5 stars","-"
"435",15,"Joey Slye",WAS,"K39","14","4 out of 5 stars","-"
"436",15,"Trey Sermon",PHI,"RB120","10","1 out of 5 stars","-99"
"437",15,"Charlie Jones",CIN,"WR144","7","4 out of 5 stars","-101"
"438",15,"Calvin Austin III",PIT,"WR145","6","3 out of 5 stars","-107"
"439",15,"Trent Sherfield",BUF,"WR146","13","2 out of 5 stars","-162"
"440",15,"Andy Dalton",CAR,"QB45","7","4 out of 5 stars","-102"
"441",15,"DeAndre Carter",LV,"WR147","13","2 out of 5 stars","-"
"442",15,"O.J. Howard",LV,"TE59","13","5 out of 5 stars","-"
"443",15,"Travis Homer",CHI,"RB121","13","5 out of 5 stars","-97"
"444",15,"Jamal Agnew",JAC,"WR148","9","4 out of 5 stars","-"
"445",15,"Raheem Blackshear",CAR,"RB122","7","4 out of 5 stars","-"
"446",15,"Zack Kuntz",NYJ,"TE60","7","3 out of 5 stars","-"
"447",15,"Marquise Goodwin",CLE,"WR149","5","3 out of 5 stars","-"
"448",15,"Mohamed Ibrahim",DET,"RB123","9","5 out of 5 stars","-"
"449",15,"Josh Oliver",MIN,"TE61","13","3 out of 5 stars","-104"
"450",15,"Rico Dowdle",DAL,"RB124","7","3 out of 5 stars","-"
"451",15,"Brenton Strange",JAC,"TE62","9","2 out of 5 stars","-"
"452",15,"Tommy Tremble",CAR,"TE63","7","3 out of 5 stars","-"
"453",15,"Colby Parkinson",SEA,"TE64","5","2 out of 5 stars","-120"
"454",15,"Dan Arnold",PHI,"TE65","10","2 out of 5 stars","-"
"455",15,"Jeremy Ruckert",NYJ,"TE66","7","3 out of 5 stars","-"
"456",15,"Jalen Guyton",LAC,"WR150","5","3 out of 5 stars","-"
"457",15,"Caleb Huntley",ATL,"RB125","11","4 out of 5 stars","-"
"458",15,"Justice Hill",BAL,"RB126","13","3 out of 5 stars","-"
"459",15,"Mike Boone",HOU,"RB127","7","3 out of 5 stars","-"
"460",15,"Jalen Reagor",MIN,"WR151","13","3 out of 5 stars","-"
"461",15,"Scott Miller",ATL,"WR152","11","4 out of 5 stars","-"
"462",15,"Dontayvion Wicks",GB,"WR153","6","3 out of 5 stars","-"
"463",15,"Demarcus Robinson",LAR,"WR154","10","3 out of 5 stars","-"
"464",15,"Hunter Long",LAR,"TE67","10","2 out of 5 stars","-"
"465",15,"Samori Toure",GB,"WR155","6","3 out of 5 stars","-"
"466",15,"Keaton Mitchell",BAL,"RB128","13","3 out of 5 stars","-"
"467",15,"Danny Gray",SF,"WR156","9","3 out of 5 stars","-"
"468",15,"Jarrett Stidham",DEN,"QB46","9","4 out of 5 stars","-"
"469",15,"Trestan Ebner",CHI,"RB129","13","5 out of 5 stars","-"
"470",15,"Josiah Deguara",GB,"TE68","6","4 out of 5 stars","-"
"471",15,"John Bates",WAS,"TE69","14","3 out of 5 stars","-"
"472",15,"Sony Michel",LAR,"RB130","10","3 out of 5 stars","-"
"473",15,"Shi Smith",CAR,"WR157","7","4 out of 5 stars","-"
"474",15,"Quintez Cephus",DET,"WR158","9","3 out of 5 stars","-"
"475",15,"Tiyon Evans",CAR,"RB131","7","4 out of 5 stars","-"
"476",15,"Caleb Shudak",TEN,"K40","7","4 out of 5 stars","-"
"477",15,"Clayton Tune",ARI,"QB47","14","2 out of 5 stars","-"
"478",15,"Zane Gonzalez",SF,"K41","9","2 out of 5 stars","-"
"479",15,"Sammy Watkins",FA,"WR159","-","-","-"
"480",15,"Gary Brightwell",NYG,"RB132","13","2 out of 5 stars","-"
"481",15,"Zach Wilson",NYJ,"QB48","7","2 out of 5 stars","-137"
"482",15,"Trenton Irwin",CIN,"WR160","7","4 out of 5 stars","-"
"483",15,"Zach Pascal",ARI,"WR161","14","3 out of 5 stars","-"
"484",15,"Tony Jones Jr.",DEN,"RB133","9","4 out of 5 stars","-"
"485",15,"Brandon Bolden",LV,"RB134","13","3 out of 5 stars","-"
"486",15,"James Mitchell",DET,"TE70","9","3 out of 5 stars","-"
"487",15,"Hendon Hooker",DET,"QB49","9","4 out of 5 stars","-"
"488",15,"T.Y. Hilton",FA,"WR162","-","-","-"
"489",15,"Cole Turner",WAS,"TE71","14","3 out of 5 stars","-"
"490",15,"Corey Clement",ARI,"RB135","14","3 out of 5 stars","-"
"491",15,"Elijah Higgins",MIA,"TE72","10","2 out of 5 stars","-"
"492",15,"Tyler Huntley",BAL,"QB50","13","3 out of 5 stars","-157"
"493",15,"Ian Thomas",CAR,"TE73","7","3 out of 5 stars","-"
"494",15,"Tre' McKitty",LAC,"TE74","5","4 out of 5 stars","-"
"495",15,"Brian Hoyer",LV,"QB51","13","4 out of 5 stars","-"
"496",15,"Quintin Morris",BUF,"TE75","13","3 out of 5 stars","-"
"497",15,"Dee Eskridge",SEA,"WR163","5","3 out of 5 stars","-"
"498",15,"Giovanni Ricci",CAR,"TE76","7","3 out of 5 stars","-"
"499",15,"Equanimeous St. Brown",CHI,"WR164","13","3 out of 5 stars","-"
"500",15,"Johnny Mundt",MIN,"TE77","13","3 out of 5 stars","-"
"501",15,"Grant Calcaterra",PHI,"TE78","10","2 out of 5 stars","-"
"502",15,"Jesper Horsted",LV,"TE79","13","5 out of 5 stars","-"
"503",15,"Dante Pettis",CHI,"WR165","13","3 out of 5 stars","-"
"504",15,"Charlie Kolar",BAL,"TE80","13","4 out of 5 stars","-"
"505",15,"Cam Sims",LV,"WR166","13","2 out of 5 stars","-"
"506",15,"Malik Willis",TEN,"QB52","7","4 out of 5 stars","-"
"507",15,"Cameron Brate",FA,"TE81","-","-","-"
"508",15,"Ross Dwelley",SF,"TE82","9","3 out of 5 stars","-"
"509",15,"Amari Rodgers",HOU,"WR167","7","4 out of 5 stars","-"
"510",15,"Drew Sample",CIN,"TE83","7","4 out of 5 stars","-"
"511",16,"David Sills V",NYG,"WR168","13","3 out of 5 stars","-"
"512",16,"Brycen Hopkins",LAR,"TE84","10","2 out of 5 stars","-"
"513",16,"Will Mallory",IND,"TE85","11","3 out of 5 stars","-"
"514",16,"Jack Stoll",PHI,"TE86","10","2 out of 5 stars","-"
"515",16,"KhaDarel Hodge",ATL,"WR169","11","4 out of 5 stars","-"
"516",16,"Demetric Felton Jr.",CLE,"RB136","5","3 out of 5 stars","-"
"517",16,"Deneric Prince",KC,"RB137","10","4 out of 5 stars","-213"
"518",16,"Teagan Quitoriano",HOU,"TE87","7","3 out of 5 stars","-"
"519",16,"Davis Mills",HOU,"QB53","7","3 out of 5 stars","-"
"520",16,"Ray-Ray McCloud III",SF,"WR170","9","3 out of 5 stars","-"
"521",16,"Chris Manhertz",DEN,"TE88","9","4 out of 5 stars","-"
"522",16,"Elliott Fry",DEN,"K42","9","2 out of 5 stars","-"
"523",16,"Shane Zylstra",DET,"TE89","9","3 out of 5 stars","-"
"524",16,"Phillip Dorsett II",LV,"WR171","13","2 out of 5 stars","-"
"525",16,"Tyler Badie",DEN,"RB138","9","4 out of 5 stars","-"
"526",16,"Mike Davis",FA,"RB139","-","-","-"
"527",16,"Josh Whyle",TEN,"TE90","7","3 out of 5 stars","-"
"528",16,"Geoff Swaim",FA,"TE91","-","-","-"
"529",16,"Marcus Mariota",PHI,"QB54","10","3 out of 5 stars","-188"
"530",16,"Jody Fortson",KC,"TE92","10","4 out of 5 stars","-"
"531",16,"Ashton Dulin",IND,"WR172","11","4 out of 5 stars","-"
"532",16,"Cameron Latu",SF,"TE93","9","3 out of 5 stars","-"
"533",16,"Zach Gentry",PIT,"TE94","6","4 out of 5 stars","-"
"534",16,"Matt Ryan",FA,"QB55","-","-","-"
"535",16,"Marcus Johnson",FA,"WR173","-","-","-"
"536",16,"Juwann Winfree",IND,"WR174","11","4 out of 5 stars","-"
"537",16,"Parker Hesse",ATL,"TE95","11","3 out of 5 stars","-"
"538",16,"Eric Saubert",MIA,"TE96","10","2 out of 5 stars","-"
"539",16,"James Proche II",BAL,"WR175","13","3 out of 5 stars","-"
"540",16,"Connor Heyward",PIT,"TE97","6","4 out of 5 stars","-"
"541",16,"Andrew Beck",HOU,"TE98","7","3 out of 5 stars","-"
"542",16,"Chris Myarick",NYG,"TE99","13","1 out of 5 stars","-"
"543",16,"Mitchell Wilcox",FA,"TE100","-","-","-"
"544",16,"Tommy Sweeney",NYG,"TE101","13","1 out of 5 stars","-"
"545",16,"Malcolm Brown",FA,"RB140","-","-","-"
"546",16,"Kendall Hinton",DEN,"WR176","9","2 out of 5 stars","-"
"547",16,"Tanner Hudson",CIN,"TE102","7","4 out of 5 stars","-"
"548",16,"Tom Kennedy",DET,"WR177","9","3 out of 5 stars","-"
"549",16,"Kyle Juszczyk",SF,"RB141","9","4 out of 5 stars","-"
"550",16,"Jaren Hall",MIN,"QB56","13","4 out of 5 stars","-"
"551",16,"MyCole Pruitt",FA,"TE103","-","-","-"
"552",16,"Ryan Griffin",FA,"TE104","-","-","-"
"553",16,"River Cracraft",MIA,"WR178","10","3 out of 5 stars","-"
"554",16,"Snoop Conner",JAC,"RB142","9","2 out of 5 stars","-"
"555",16,"Brandon Powell",MIN,"WR179","13","3 out of 5 stars","-"
"556",16,"Anthony Schwartz",CLE,"WR180","5","3 out of 5 stars","-"
"557",16,"Jalen Nailor",MIN,"WR181","13","3 out of 5 stars","-"
"558",16,"Zander Horvath",LAC,"RB143","5","3 out of 5 stars","-"
"559",16,"Dax Milne",WAS,"WR182","14","3 out of 5 stars","-"
"560",16,"Jason Moore Jr.",FA,"WR183","-","-","-"
"561",16,"Blake Proehl",MIN,"WR184","13","3 out of 5 stars","-"
"562",16,"Pharaoh Brown",IND,"TE105","11","3 out of 5 stars","-"
"563",16,"Denzel Mims",NYJ,"WR185","7","3 out of 5 stars","-"
"564",16,"Andrei Iosivas",CIN,"WR186","7","4 out of 5 stars","-"
"565",16,"Avery Williams",ATL,"RB144","11","4 out of 5 stars","-"
"566",16,"Devin Asiasi",CIN,"TE106","7","4 out of 5 stars","-"
"567",16,"Reggie Gilliam",BUF,"RB145","13","2 out of 5 stars","-"
"568",16,"Cody Hollister",FA,"WR187","-","-","-"
"569",16,"Bryan Edwards",NO,"WR188","11","4 out of 5 stars","-"
"570",16,"Byron Pringle",FA,"WR189","-","-","-"
"571",16,"Damiere Byrd",CAR,"WR190","7","4 out of 5 stars","-"
"572",16,"C.J. Ham",MIN,"RB146","13","5 out of 5 stars","-"
"573",16,"Nick Boyle",FA,"TE107","-","-","-"
"574",16,"Armani Rogers",WAS,"TE108","14","3 out of 5 stars","-"
"575",16,"Mike Strachan",IND,"WR191","11","4 out of 5 stars","-"
"576",16,"Tylan Wallace",BAL,"WR192","13","3 out of 5 stars","-"
"577",16,"Kendall Blanton",KC,"TE109","10","4 out of 5 stars","-"
"578",16,"Marcedes Lewis",FA,"TE110","-","-","-"
"579",16,"Jeff Smith",NYG,"WR193","13","3 out of 5 stars","-"
"580",16,"Tim Jones",JAC,"WR194","9","4 out of 5 stars","-"
"581",16,"Case Keenum",HOU,"QB57","7","3 out of 5 stars","-"
"582",16,"Patrick Ricard",BAL,"RB147","13","3 out of 5 stars","-"
"583",16,"Michael Bandy",FA,"WR195","-","-","-"
"584",16,"Rashard Higgins",FA,"WR196","-","-","-"
"585",16,"Davis Allen",LAR,"TE111","10","2 out of 5 stars","-"
"586",16,"Mitch Trubisky",PIT,"QB58","6","2 out of 5 stars","-"
"587",16,"Breshad Perriman",IND,"WR197","11","4 out of 5 stars","-"
"588",16,"Kyle Rudolph",FA,"TE112","-","-","-"
"589",16,"Damien Williams",FA,"RB148","-","-","-"
"590",16,"Miles Boykin",PIT,"WR198","6","3 out of 5 stars","-"
"591",16,"Montrell Washington",DEN,"WR199","9","2 out of 5 stars","-"
"592",16,"Tyrie Cleveland",PHI,"WR200","10","3 out of 5 stars","-"
"593",16,"Ryan Griffin",FA,"QB59","-","-","-"
"594",16,"Tevin Coleman",FA,"RB149","-","-","-"