RK,NAME,POS,GP,REC,TGTS,YDS,AVG,TD,LNG,BIG,YDS/G,FUM,LST,YAC,FD,TEAM
1,Justin Jefferson,WR,17,128,184,"1,809",14.1,8,64,28,106.4,0,0,613,80,MIN
2,Tyreek Hill,WR,17,119,170,"1,710",14.4,7,64,25,100.6,1,0,482,77,MIA
3,Davante Adams,WR,17,100,180,"1,516",15.2,14,60,24,89.2,1,0,493,65,LV
4,A.J. Brown,WR,17,88,145,"1,496",17,11,78,23,88,2,2,548,59,PHI
5,Stefon Diggs,WR,16,108,154,"1,429",13.2,11,53,17,89.3,1,0,419,72,BUF
6,CeeDee Lamb,WR,17,107,156,"1,359",12.7,9,39,24,79.9,0,0,486,67,DAL
7,Jaylen Waddle,WR,17,75,117,"1,356",18.1,8,84,21,79.8,1,1,510,60,MIA
8,Travis Kelce,TE,17,110,152,"1,338",12.2,12,52,19,78.7,1,1,648,78,KC
9,DeVonta Smith,WR,17,95,136,"1,196",12.6,7,45,18,70.4,1,1,476,57,PHI
10,Terry McLaurin,WR,17,77,120,"1,191",15.5,5,52,16,70.1,0,0,394,56,WSH
11,Amon-Ra St. Brown,WR,16,106,146,"1,161",11,6,49,11,72.6,0,0,526,68,DET
12,Amari Cooper,WR,17,78,132,"1,160",14.9,9,55,18,68.2,0,0,325,61,CLE
13,Mike Evans,WR,15,77,127,"1,124",14.6,6,63,19,74.9,0,0,216,53,TB
14,Christian Kirk,WR,17,84,133,"1,108",13.2,8,49,18,65.2,1,1,377,54,JAX
15,Garrett Wilson,WR,17,83,147,"1,103",13.3,4,60,13,64.9,1,1,384,56,NYJ
16,DK Metcalf,WR,17,90,141,"1,048",11.6,6,54,11,61.6,2,2,217,47,SEA
17,JaMarr Chase,WR,12,87,134,"1,046",12,9,60,13,87.2,2,2,436,58,CIN
18,Chris Olave,WR,15,72,119,"1,042",14.5,4,53,13,69.5,2,2,210,48,NO
19,Tyler Lockett,WR,16,84,117,"1,033",12.3,9,40,14,64.6,1,1,274,50,SEA
20,Tee Higgins,WR,16,74,109,"1,029",13.9,7,59,14,64.3,0,0,286,46,CIN
21,Chris Godwin,WR,15,104,142,"1,023",9.8,3,44,10,68.2,2,2,531,53,TB
22,Brandon Aiyuk,WR,17,78,114,"1,015",13,8,54,17,59.7,1,1,388,47,SF
23,Jerry Jeudy,WR,15,67,100,972,14.5,6,67,14,64.8,0,0,392,41,DEN
24,JuJu Smith-Schuster,WR,16,78,101,933,12,3,53,9,58.3,3,2,465,47,KC
25,Michael Pittman Jr.,WR,16,99,141,925,9.3,4,28,8,57.8,2,1,357,51,IND
26,T.J. Hockenson,TE,17,86,129,914,10.6,6,81,5,53.8,1,1,413,44,MIN/DET
27,Mike Williams,WR,13,63,93,895,14.2,4,55,11,68.8,0,0,319,39,LAC
28,DJ Moore,WR,17,63,118,888,14.1,7,62,17,52.2,0,0,178,44,CAR
29,Diontae Johnson,WR,17,86,147,882,10.3,0,37,7,51.9,1,0,235,45,PIT
30,Drake London,WR,17,72,117,866,12,4,40,10,50.9,3,3,231,48,ATL
31,Mark Andrews,TE,15,73,113,847,11.6,5,36,7,56.5,1,0,243,48,BAL
32,Donovan Peoples-Jones,WR,17,61,96,839,13.8,3,42,14,49.4,1,1,191,33,CLE
33,Gabe Davis,WR,15,48,93,836,17.4,7,98,11,55.7,1,1,146,35,BUF
34,Courtland Sutton,WR,15,64,109,829,13,2,51,11,55.3,0,0,152,38,DEN
35,Zay Jones,WR,16,82,121,823,10,5,59,7,51.4,0,0,271,44,JAX
36,Cooper Kupp,WR,9,75,98,812,10.8,6,75,11,90.2,2,1,422,42,LAR
37,Jakobi Meyers,WR,14,67,96,804,12,6,48,14,57.4,1,1,238,38,NE
38,George Pickens,WR,17,52,84,801,15.4,4,42,17,47.1,0,0,104,38,PIT
39,Allen Lazard,WR,15,60,100,788,13.1,6,47,13,52.5,0,0,248,45,GB
40,Joshua Palmer,WR,16,72,107,769,10.7,3,50,7,48.1,1,0,255,39,LAC
41,Evan Engram,TE,17,73,98,766,10.5,4,36,10,45.1,0,0,465,33,JAX
42,George Kittle,TE,15,60,86,765,12.8,11,54,12,51,1,1,382,36,SF
43,Tyler Boyd,WR,16,58,82,762,13.1,5,60,10,47.6,0,0,249,41,CIN
44,Keenan Allen,WR,10,66,89,752,11.4,4,46,7,75.2,1,1,263,39,LAC
45,Christian McCaffreySF/,RB,17,85,108,741,8.7,5,49,8,43.6,0,0,695,36,CAR
46,Pat Freiermuth,TE,16,63,98,732,11.6,2,57,9,45.8,0,0,291,37,PIT
47,Darius Slayton,WR,16,46,71,724,15.7,2,55,12,45.3,2,1,262,30,NYG
48,Austin Ekeler,RB,17,107,127,722,6.7,5,23,4,42.5,2,1,857,36,LAC
49,DeAndre Hopkins,WR,9,64,96,717,11.2,3,33,8,79.7,2,1,165,35,ARI
50,Adam Thielen,WR,17,70,107,716,10.2,6,36,7,42.1,0,0,152,45,MIN
51,Marquise Brown,WR,12,67,107,709,10.6,3,47,9,59.1,1,0,236,33,ARI
52,Dallas Goedert,TE,12,55,69,702,12.8,3,31,11,58.5,1,1,420,40,PHI
53,Brandin Cooks,WR,13,57,93,699,12.3,3,44,13,53.8,0,0,205,29,HOU
54,Mack Hollins,WR,17,57,94,690,12.1,4,60,9,40.6,0,0,196,34,LV
55,Marquez Valdes-Scantling,WR,17,42,81,687,16.4,2,57,13,40.4,0,0,149,32,KC
56,Curtis Samuel,WR,17,64,92,656,10.3,4,49,10,38.6,0,0,289,36,WSH
57,K.J. Osborn,WR,17,60,90,650,10.8,5,66,6,38.2,1,0,300,32,MIN
58,Deebo Samuel,WR,13,56,94,632,11.3,2,57,7,48.6,0,0,493,25,SF
59,David Njoku,TE,14,58,80,628,10.8,4,38,8,44.9,1,1,338,36,CLE
60,Parris Campbell,WR,17,63,91,623,9.9,3,49,7,36.6,1,0,276,32,IND
61,Tyler Higbee,TE,17,72,108,620,8.6,3,26,4,36.5,0,0,404,32,LAR
62,Kalif Raymond,WR,17,47,64,616,13.1,0,56,10,36.2,1,1,218,24,DET
63,Christian Watson,WR,14,41,66,611,14.9,7,63,8,43.6,0,0,276,28,GB
64,Alec Pierce,WR,16,41,78,593,14.5,2,47,8,37.1,1,0,113,28,IND
65,Dalton Schultz,TE,15,57,89,577,10.1,5,30,5,38.5,1,1,204,27,DAL
66,Richie James,WR,17,57,70,569,10,4,33,3,33.5,0,0,176,29,NYG
67,Noah Brown,WR,16,43,74,555,12.9,3,51,6,34.7,1,1,128,25,DAL
67,Gerald Everett,TE,16,58,87,555,9.6,4,26,4,34.7,0,0,326,29,LAC
69,Tyler Conklin,TE,17,58,87,552,9.5,3,30,6,32.5,2,0,291,25,NYJ
70,Chris Moore,WR,16,48,74,548,11.4,2,52,9,34.3,0,0,263,24,HOU
71,Cole Kmet,TE,17,50,69,544,10.9,7,50,6,32,1,0,286,27,CHI
72,DeVante Parker,WR,13,31,47,539,17.4,3,43,10,41.5,0,0,105,25,NE
73,DeAndre Carter,WR,17,46,65,538,11.7,3,35,10,31.6,1,1,206,29,LAC
74,Corey Davis,WR,13,32,64,536,16.8,2,66,7,41.2,0,0,109,28,NYJ
75,Olamide Zaccheaus,WR,17,40,61,533,13.3,3,45,9,31.4,1,1,189,25,ATL
76,Marvin Jones Jr.,WR,16,46,81,529,11.5,3,37,6,33.1,0,0,95,30,JAX
77,Robert Woods,WR,17,53,91,527,9.9,2,41,3,31,0,0,156,31,TEN
78,Leonard Fournette,RB,16,73,83,523,7.2,3,44,3,32.7,0,0,563,26,TB
78,Jahan Dotson,WR,12,35,61,523,14.9,7,61,10,43.6,0,0,137,26,WSH
80,Dawson Knox,TE,15,48,65,517,10.8,6,45,8,34.5,0,0,193,25,BUF
81,Jerick McKinnon,RB,17,56,71,512,9.1,9,56,6,30.1,1,1,541,28,KC
82,Hunter Henry,TE,17,41,59,509,12.4,2,39,10,29.9,0,0,203,23,NE
83,Juwan Johnson,TE,16,42,65,508,12.1,7,41,8,31.8,0,0,182,25,NO
84,DJ Chark,WR,11,30,52,502,16.7,3,51,9,45.6,0,0,134,24,DET
85,Jordan Akins,TE,15,37,54,495,13.4,5,46,8,33,1,1,270,23,HOU
86,Darnell Mooney,WR,12,40,61,493,12.3,2,56,7,41.1,0,0,164,20,CHI
87,Alvin Kamara,RB,15,57,77,490,8.6,2,54,3,32.7,2,2,465,17,NO
87,Terrace Marshall Jr.,WR,14,28,47,490,17.5,1,43,10,35,2,0,132,23,CAR
89,Rashid Shaheed,WR,12,28,34,488,17.4,2,68,6,40.7,1,0,170,18,NO
90,Noah Fant,TE,17,50,63,486,9.7,4,51,4,28.6,0,0,221,24,SEA
91,Nico Collins,WR,10,37,66,481,13,2,58,8,48.1,0,0,163,21,HOU
92,Josh Reynolds,WR,14,38,59,479,12.6,3,31,8,34.2,0,0,115,25,DET
93,Robert Tonyan,TE,17,53,67,470,8.9,2,24,6,27.6,0,0,230,20,GB
94,Greg Dortch,WR,16,52,64,467,9,2,47,5,29.2,0,0,293,19,ARI
95,Demarcus Robinson,WR,17,48,75,458,9.5,2,31,4,26.9,2,1,150,23,BAL
96,Chase ClaypoolPIT/,WR,15,46,79,451,9.8,1,31,7,30.1,1,1,143,24,CHI
97,Chigoziem Okonkwo,TE,17,32,46,450,14.1,3,48,7,26.5,0,0,254,22,TEN
98,Elijah Moore,WR,16,37,65,446,12.1,1,42,8,27.9,1,0,111,22,NYJ
99,Austin Hooper,TE,17,41,60,444,10.8,2,24,2,26.1,0,0,134,28,TEN
99,Treylon Burks,WR,11,33,54,444,13.5,1,51,8,40.4,0,0,161,19,TEN
101,Joe Mixon,RB,14,60,75,441,7.3,2,35,4,31.5,0,0,468,16,CIN
102,Kendrick Bourne,WR,16,35,48,434,12.4,1,41,6,27.1,2,0,145,22,NE
103,Russell Gage,WR,13,51,70,426,8.4,5,23,3,32.8,1,1,171,31,TB
104,Romeo Doubs,WR,13,42,67,425,10.1,3,26,7,32.7,2,1,196,20,GB
105,Michael Gallup,WR,14,39,74,424,10.9,4,27,4,30.3,0,0,107,25,DAL
106,Isaiah McKenzie,WR,15,42,65,423,10.1,4,30,4,28.2,0,0,128,27,BUF
107,Rhamondre Stevenson,RB,17,69,88,421,6.1,1,40,3,24.8,2,0,474,13,NE
108,Foster Moreau,TE,15,33,54,420,12.7,2,33,7,28,0,0,237,24,LV
109,Randall Cobb,WR,13,34,50,417,12.3,1,40,7,32.1,1,0,185,19,GB
109,Trent Sherfield,WR,17,30,51,417,13.9,2,75,5,24.5,0,0,145,18,MIA
111,Jauan Jennings,WR,16,35,56,416,11.9,1,44,3,26,1,0,176,23,SF
112,Hayden Hurst,TE,13,52,68,414,8,2,29,4,31.8,0,0,192,26,CIN
112,Rondale Moore,WR,8,41,56,414,10.1,1,38,6,51.8,0,0,281,16,ARI
114,Greg Dulcich,TE,10,33,55,411,12.5,2,39,6,41.1,0,0,155,18,DEN
115,Devin Duvernay,WR,14,37,49,407,11,3,31,6,29.1,0,0,156,19,BAL
116,Zach Ertz,TE,10,47,69,406,8.6,4,32,2,40.6,0,0,130,24,ARI
117,Josh Jacobs,RB,17,53,64,400,7.5,0,43,2,23.5,1,1,374,16,LV
118,Derrick Henry,RB,16,33,41,398,12.1,0,69,6,24.9,2,1,386,11,TEN
119,Nick Westbrook-Ikhine,WR,17,25,50,397,15.9,3,63,5,23.4,0,0,112,18,TEN
120,Aaron Jone,RB,17,59,72,395,6.7,5,30,5,23.2,2,2,447,19,sGB
121,Isaiah HodginsBUF/,WR,10,37,48,392,10.6,4,29,4,39.2,1,1,88,24,NYG
122,Cade Otton,TE,16,42,65,391,9.3,2,35,4,24.4,0,0,174,19,TB
123,DAndre Swift,RB,14,48,70,389,8.1,3,25,5,27.8,1,0,454,17,DET
124,Darren Waller,TE,9,28,43,388,13.9,3,34,9,43.1,0,0,80,18,LV
125,Marquise Goodwin,WR,13,27,42,387,14.3,4,38,9,29.8,0,0,114,18,SEA
126,Ben Skowronek,WR,14,39,61,376,9.6,0,32,5,26.9,0,0,137,16,LAR
127,Isaiah Likely,TE,16,36,60,373,10.4,3,34,4,23.3,0,0,151,18,BAL
128,Tony Pollard,RB,16,39,55,371,9.5,3,68,3,23.2,0,0,347,18,DAL
129,Van Jefferson,WR,11,24,44,369,15.4,3,39,7,33.5,0,0,38,20,LAR
130,Nelson Agholor,WR,16,31,53,362,11.7,2,44,6,22.6,2,2,144,12,NE
130,Mike Gesicki,TE,17,32,52,362,11.3,5,32,5,21.3,0,0,97,19,MIA
132,Kyle Pitts,TE,10,28,59,356,12.7,2,33,5,35.6,0,0,126,20,ATL
133,Quez Watkins,WR,17,33,51,354,10.7,3,53,5,20.8,1,1,146,13,PHI
134,Antonio Gibson,RB,15,46,58,353,7.7,2,26,2,23.5,0,0,297,18,WSH
135,Will Dissly,TE,15,34,38,349,10.3,3,38,1,23.3,0,0,184,20,SEA
136,Allen Robinson,WR,10,33,52,339,10.3,3,29,3,33.9,0,0,71,23,LAR
137,Saquon Barkley,RB,16,57,76,338,5.9,0,41,2,21.1,0,0,434,10,NYG
138,Hunter Renfrow,WR,10,36,50,330,9.2,2,27,3,33,3,1,148,18,LV
139,Sammy Watkins,WR,12,16,27,325,20.3,0,55,7,27.1,1,1,126,11,BAL/GB
140,Logan Thomas,TE,14,39,61,323,8.3,1,27,2,23.1,0,0,126,15,WSH
140,Equanimeous St. Brown,WR,16,21,38,323,15.4,1,56,5,20.2,1,0,98,14,CHI
142,Colby Parkinson,TE,17,25,34,322,12.9,2,39,5,18.9,0,0,150,14,SEA
143,David Montgomery,RB,16,34,40,316,9.3,1,32,5,19.8,1,1,283,10,CHI
143,Travis Etienne Jr.,RB,17,35,45,316,9,0,30,6,18.6,2,0,354,16,JAX
145,Justin Watson,WR,17,15,34,315,21,2,67,6,18.5,0,0,60,12,KC
146,Jelani Woods,TE,15,25,40,312,12.5,3,36,4,20.8,1,0,120,16,IND
147,Kendall Hinton,WR,12,24,33,311,13,0,35,5,25.9,0,0,139,14,DEN
148,Kylen Granson,TE,13,31,40,302,9.7,0,32,3,23.2,1,0,127,17,IND
149,James Conner,RB,13,46,58,300,6.5,1,22,2,23.1,0,0,376,13,ARI
150,Julio Jones,WR,10,24,43,299,12.5,2,48,3,29.9,0,0,124,13,TB
150,Noah Gray,TE,17,28,34,299,10.7,1,27,3,17.6,0,0,182,14,KC
152,Tutu Atwell,WR,13,18,35,298,16.6,1,62,5,22.9,0,0,60,11,LAR
153,Mecole Hardman Jr,WR,8,25,34,297,11.9,4,36,5,37.1,0,0,160,14,.KC
154,Shi Smith,WR,17,22,41,296,13.5,2,38,6,17.4,1,1,132,14,CAR
155,Dalvin Cook,RB,17,39,56,295,7.6,2,64,2,17.4,0,0,331,16,MIN
156,Rachaad White,RB,17,50,58,290,5.8,2,20,1,17.1,1,1,319,13,TB
157,Michael Carter,RB,16,41,54,288,7,0,37,1,18,0,0,274,12,NYJ
158,Samaje Perine,RB,16,38,51,287,7.6,4,32,2,17.9,0,0,321,11,CIN
159,Rashod Bateman,WR,7,15,28,285,19,2,75,5,40.7,1,1,133,7,BAL
160,Chosen Anderson,WR,16,20,44,282,14.1,1,75,3,17.6,1,1,96,10,ARI/CAR
161,Devin Singletary,RB,16,38,52,280,7.4,1,22,1,17.5,0,0,257,15,BUF
162,TreQuan Smith,WR,15,19,27,278,14.6,1,48,4,18.5,0,0,66,14,NO
163,Jarvis Landry,WR,9,25,39,272,10.9,1,40,2,30.2,1,0,61,12,NO
163,Laviska Shenault Jr.,WR,13,27,32,272,10.1,1,67,3,20.9,0,0,330,10,CAR
165,Damiere Byrd,WR,14,13,23,268,20.6,2,75,3,19.1,0,0,105,9,ATL
165,Daniel Bellinger,TE,12,30,35,268,8.9,2,24,2,22.3,1,1,144,14,NYG
167,Trey McBride,TE,16,29,39,265,9.1,1,29,3,16.6,1,0,117,12,ARI
168,Phillip Dorsett,WR,15,20,40,257,12.9,1,34,5,17.1,0,0,62,11,HOU
169,Skyy Moore,WR,16,22,33,250,11.4,0,30,2,15.6,0,0,148,13,KC
170,Tyquan Thornton,WR,13,22,45,247,11.2,2,29,4,19,0,0,68,13,NE
171,Jonnu Smith,TE,14,27,38,245,9.1,0,53,3,17.5,0,0,200,9,NE
171,Dante Pettis,WR,17,19,41,245,12.9,3,51,2,14.4,0,0,63,9,CHI
173,Ray-Ray McCloud II,WR,17,14,25,243,17.4,1,42,5,14.3,0,0,92,11,ISF
174,Nyheim HinesIND/,RB,16,30,37,241,8,1,22,2,15.1,0,0,190,11,BUF
175,Nick Chubb,RB,17,27,37,239,8.9,1,26,1,14.1,0,0,259,12,CLE
175,Harrison Bryant,TE,17,31,42,239,7.7,1,30,1,14.1,0,0,113,12,CLE
177,A.J. Green,WR,15,24,47,236,9.8,2,77,1,15.7,0,0,56,11,ARI
178,C.J. Uzomah,TE,15,21,27,232,11,2,40,4,15.5,0,0,105,10,NYJ
179,Trenton Irwin,WR,9,15,23,231,15.4,4,45,3,25.7,0,0,59,12,CIN
180,Najee Harris,RB,17,41,53,229,5.6,3,19,0,13.5,1,1,207,16,PIT
181,WanDale Robinson,WR,6,23,31,227,9.9,1,19,0,37.8,0,0,126,13,NYG
182,Melvin Gordon III,RB,10,25,32,223,8.9,0,24,3,22.3,1,0,206,11,DEN
183,Breece Hall,RB,7,19,31,218,11.5,1,79,2,31.1,1,1,171,8,NYJ
184,Brock Wright,TE,17,18,24,216,12,4,51,3,12.7,0,0,165,13,DET
185,Jaylen Warren,RB,16,28,33,214,7.6,0,26,1,13.4,0,0,225,14,PIT
185,David Bell,WR,16,24,35,214,8.9,0,20,1,13.4,0,0,75,7,CLE
187,Ameer Abdullah,RB,17,25,32,211,8.4,1,23,1,12.4,0,0,195,8,LV
188,Kareem Hunt,RB,17,35,44,210,6,1,24,1,12.4,0,0,243,11,CLE
189,Deon Jackson,RB,16,30,34,209,7,1,27,4,13.1,0,0,228,10,IND
190,Adam Trautman,TE,15,18,22,207,11.5,1,22,2,13.8,0,0,123,9,NO
190,Ashton Dulin,WR,12,15,22,207,13.8,1,39,2,17.3,0,0,35,12,IND
192,AJ Dillon,RB,17,28,43,206,7.4,0,17,0,12.1,1,0,197,9,GB
193,Rex Burkhead,RB,16,37,51,204,5.5,1,17,0,12.8,0,0,204,8,HOU
193,Amari Rodgers,WR,16,16,25,204,12.8,1,37,3,12.8,2,0,68,12,HOU/GB
195,Raheem Mostert,RB,16,31,42,202,6.5,2,25,2,12.6,0,0,179,11,MIA
195,KhaDarel Hodge,WR,17,13,20,202,15.5,1,39,2,11.9,0,0,61,7,ATL
197,Kyle Juszczyk,FB,16,19,23,200,10.5,1,35,3,12.5,0,0,149,9,SF
198,Ian Thomas,TE,17,21,30,197,9.4,0,50,1,11.6,0,0,182,8,CAR
199,Eno Benjamin,RB,15,25,34,193,7.7,0,22,1,12.9,0,0,234,10,ARI/HOU/NO
200,Mo Alie-Cox,TE,17,19,28,189,9.9,3,34,1,11.1,1,1,99,9,IND
201,Jamal Agnew,WR,15,23,30,187,8.1,3,24,1,12.5,0,0,121,9,JAX
202,Denzel Mims,WR,10,11,25,186,16.9,0,63,2,18.6,0,0,75,7,NYJ
203,Jeff Wilson Jr.SF/,RB,16,22,37,185,8.4,1,16,0,11.6,1,1,136,7,MIA
203,Scotty Miller,WR,15,23,40,185,8,0,23,2,12.3,0,0,33,8,TB
205,Irv Smith Jr.,TE,8,25,36,182,7.3,2,17,0,22.8,1,0,91,9,MIN
206,James Cook,RB,16,21,32,180,8.6,1,41,1,11.3,0,0,132,5,BUF
207,Jalen Nailor,WR,15,9,13,179,19.9,1,47,3,11.9,0,0,67,7,MIN
208,Dontrell Hilliard,RB,12,21,26,177,8.4,4,31,3,14.8,0,0,151,8,TEN
209,Cameron Brate,TE,11,20,38,174,8.7,0,21,1,15.8,0,0,61,8,TB
209,Jake Ferguson,TE,16,19,22,174,9.2,2,30,3,10.9,0,0,124,8,DAL
209,Tommy Tremble,TE,17,19,32,174,9.2,3,29,1,10.2,0,0,62,9,CAR
212,J.D. McKissic,RB,8,27,40,173,6.4,0,14,0,21.6,0,0,152,7,WSH
213,Michael Thomas,WR,3,16,22,171,10.7,3,21,2,57,0,0,21,13,NO
213,Kadarius ToneyKC/,WR,9,16,20,171,10.7,2,38,4,19,0,0,108,8,NYG
213,Chuba Hubbard,RB,15,14,17,171,12.2,0,45,2,11.4,1,0,166,6,CAR
216,Kenneth Gainwell,RB,17,23,29,169,7.3,0,20,1,9.9,0,0,141,7,PHI
217,KJ Hamler,WR,7,7,14,165,23.6,0,55,3,23.6,0,0,23,3,DEN
217,Dameon Pierce,RB,13,30,39,165,5.5,1,16,0,12.7,0,0,197,7,HOU
217,Kenneth Walker III,RB,15,27,35,165,6.1,0,33,2,11,0,0,221,6,SEA
220,Khalil Shakir,WR,14,10,20,161,16.1,1,31,4,11.5,0,0,83,7,BUF
221,Marquez Callaway,WR,14,16,32,158,9.9,1,33,2,11.3,0,0,35,11,NO
222,Chase EdmondsMIA/,RB,13,16,24,157,9.8,1,27,1,12.1,0,0,113,7,DEN
222,Travis Homer,RB,10,16,18,157,9.8,1,27,3,15.7,1,1,122,7,SEA
224,Brandon Powell,WR,17,24,32,156,6.5,0,16,0,9.2,0,0,184,7,LAR
225,Sterling Shepard,WR,3,13,24,154,11.8,1,65,1,51.3,0,0,55,4,NYG
226,DeSean Jackson,WR,7,9,17,153,17,0,62,2,21.9,0,0,23,5,BAL
227,Connor Heyward,TE,17,12,17,151,12.6,1,45,2,8.9,0,0,62,6,PIT
227,Clyde Edwards-Helaire,RB,10,17,23,151,8.9,3,25,2,15.1,0,0,144,11,KC
229,MyCole Pruitt,TE,13,16,21,150,9.4,4,29,2,11.5,0,0,75,10,ATL
229,Zach Pascal,WR,17,15,19,150,10,1,34,2,8.8,0,0,86,9,PHI
231,Josh Oliver,TE,17,14,25,149,10.6,2,40,1,8.8,0,0,74,7,BAL
232,Eric Saubert,TE,17,15,24,148,9.9,1,25,3,8.7,0,0,75,6,DEN
233,O.J. Howard,TE,13,10,23,145,14.5,2,26,4,11.2,0,0,60,6,HOU
233,Braxton Berrios,WR,17,18,32,145,8.1,0,25,2,8.5,0,0,92,8,NYJ
235,Jonathan Taylor,RB,11,28,40,143,5.1,0,19,0,13,0,0,204,4,IND
235,Dyami Brown,WR,15,5,14,143,28.6,2,75,2,9.5,0,0,31,5,WSH
237,Keelan Cole,WR,14,10,21,141,14.1,1,30,3,10.1,0,0,20,8,LV
237,Tom Kennedy,WR,7,8,15,141,17.6,0,44,2,20.1,0,0,78,7,DET
