RK,NAME,POS,GP,REC,TGTS,YDS,AVG,TD,LNG,BIG,YDS/G,FUM,LST,YAC,FD,TEAM
239,Johnny Mundt,TE,17,19,21,140,7.4,1,17,0,8.2,0,0,117,9,MIN
240,Mitchell Wilcox,TE,16,17,18,139,8.2,1,19,0,8.7,0,0,74,6,CIN
240,Tyler Allgeier,RB,16,16,17,139,8.7,1,26,4,8.7,0,0,164,8,ATL
242,Cedrick Wilson Jr.,WR,15,12,18,136,11.3,0,21,2,9.1,0,0,45,8,MIA
243,Byron Pringle,WR,11,10,16,135,13.5,2,35,3,12.3,0,0,14,8,CHI
243,Dan Arnold,TE,17,9,13,135,15,0,26,3,7.9,0,0,75,5,JAX
245,Jeff Smith,WR,11,8,11,134,16.8,0,50,2,12.2,0,0,37,5,NYJ
246,Latavius MurrayNO/,RB,13,27,35,132,4.9,0,15,0,10.2,0,0,188,4,DEN
246,Tanner Hudson,TE,11,10,15,132,13.2,0,27,1,12,0,0,59,8,NYG
246,Zach Gentry,TE,17,19,23,132,6.9,0,32,2,7.8,0,0,102,6,PIT
249,Donald Parham Jr.,TE,6,10,12,130,13,1,24,2,21.7,0,0,42,5,LAC
249,Isiah Pacheco,RB,17,13,14,130,10,0,32,1,7.6,0,0,157,7,KC
251,Durham Smythe,TE,16,15,20,129,8.6,1,26,1,8.1,0,0,47,7,MIA
252,Brevin Jordan,TE,11,14,28,128,9.1,0,20,2,11.6,0,0,85,7,HOU
253,JaMycal Hasty,RB,17,20,26,126,6.3,1,28,2,7.4,0,0,129,7,JAX
253,DeeJay Dallas,RB,15,17,19,126,7.4,0,41,1,8.4,0,0,126,5,SEA
255,Jack Stoll,TE,17,11,14,123,11.2,0,26,2,7.2,0,0,49,5,PHI
256,Cordarrelle Patterson,RB,13,21,31,122,5.8,0,16,0,9.4,0,0,116,6,ATL
257,T.Y. Hilton,WR,3,7,10,121,17.3,0,52,2,40.3,0,0,33,5,DAL
258,Matt Breida,RB,17,20,25,118,5.9,0,16,0,6.9,0,0,100,5,NYG
258,Lawrence CagerNYG/,TE,7,13,19,118,9.1,1,20,1,16.9,0,0,78,8,NYJ
260,Pharaoh BrownHOU/,TE,16,12,20,117,9.8,0,30,1,7.3,0,0,83,6,CLE
260,Cam Akers,RB,15,13,18,117,9,0,18,0,7.8,0,0,136,8,LAR
262,NKeal Harry,WR,7,7,9,116,16.6,1,49,1,16.6,0,0,16,4,CHI
262,Craig Reynolds,RB,9,9,10,116,12.9,0,36,2,12.9,0,0,112,5,DET
264,Josiah Deguar,TE,17,13,15,114,8.8,0,25,1,6.7,0,0,63,4,aGB
265,James Mitchell,TE,14,11,11,113,10.3,1,22,2,8.1,0,0,62,7,DET
265,Teagan Quitoriano,TE,9,7,14,113,16.1,2,52,2,12.6,0,0,53,5,HOU
267,Breshad Perrima,WR,11,9,19,110,12.2,1,28,2,10,1,1,52,5,nTB
268,Brycen Hopkins,TE,14,7,11,109,15.6,0,22,2,7.8,0,0,33,5,LAR
269,John Bates,TE,16,14,22,108,7.7,1,20,1,6.8,1,0,54,4,WSH
269,Jody Fortson,TE,13,9,13,108,12,2,40,2,8.3,0,0,40,6,KC
271,Velus Jones Jr.,WR,12,7,14,107,15.3,1,44,2,8.9,0,0,37,4,CHI
272,David Sills V,WR,9,11,17,106,9.6,0,24,1,11.8,0,0,40,7,NYG
273,Ross Dwelley,TE,12,3,5,105,35,1,56,2,8.8,0,0,43,3,SF
273,Alec Ingold,FB,17,15,23,105,7,1,17,0,6.2,0,0,93,4,MIA
275,Dare Ogunbowale,RB,17,20,26,104,5.2,0,23,1,6.1,0,0,124,5,HOU
275,Steven Sims,WR,12,14,23,104,7.4,0,28,1,8.7,0,0,86,5,PIT
275,Jalen Reagor,WR,17,8,13,104,13,1,38,2,6.1,0,0,28,5,MIN
278,Peyton Hendershot,TE,17,11,16,103,9.4,2,29,2,6.1,0,0,47,8,DAL
279,River Cracraft,WR,11,9,14,102,11.3,2,22,1,9.3,0,0,26,8,MIA
279,Darrell Henderson Jr.,RB,10,17,22,102,6,0,15,0,10.2,0,0,110,5,JAX
281,Justin Jackson,RB,16,12,19,101,8.4,1,15,0,6.3,0,0,110,7,DET
281,Joshua Kelley,RB,13,14,25,101,7.2,0,22,1,7.8,0,0,88,4,LAC
283,Anthony Firkser,TE,11,9,13,100,11.1,0,22,1,9.1,0,0,20,5,ATL
283,Giovanni Ricci,TE,15,8,9,100,12.5,0,32,1,6.7,0,0,58,3,CAR
283,Zonovan Knight,RB,7,13,14,100,7.7,0,16,0,14.3,1,0,132,5,NYJ
286,Marcus Johnson,WR,14,9,22,99,11,0,18,0,7.1,0,0,36,6,NYG
286,Marlon MackSF/,RB,8,8,10,99,12.4,1,66,1,12.4,0,0,114,2,DEN
288,Damien Harri,RB,11,17,23,97,5.7,0,15,0,8.8,0,0,86,4,sNE
289,Mike Boone,RB,9,9,15,96,10.7,0,34,2,10.7,0,0,81,2,DEN
290,Albert Okwuegbunam,TE,8,10,18,95,9.5,1,25,1,11.9,0,0,59,4,DEN
291,Raheem Blackshear,RB,13,10,12,93,9.3,0,27,1,7.2,0,0,105,3,CAR
292,Ezekiel Elliott,RB,15,17,23,92,5.4,0,31,1,6.1,0,0,88,4,DAL
293,Alexander Mattison,RB,17,15,18,91,6.1,1,16,0,5.4,0,0,121,4,MIN
294,Kenyan Drake,RB,12,17,26,89,5.2,1,15,0,7.4,0,0,125,7,BAL
294,Cam Sims,WR,17,8,18,89,11.1,0,21,1,5.2,0,0,18,5,WSH
294,Parker Hesse,TE,17,9,11,89,9.9,0,22,1,5.2,0,0,36,6,ATL
294,Michael Bandy,WR,10,10,21,89,8.9,0,25,2,8.9,0,0,25,5,LAC
298,Ty Johnson,RB,17,12,24,88,7.3,0,16,0,5.2,0,0,73,3,NYJ
299,C.J. Ham,FB,17,10,12,86,8.6,0,17,0,5.1,0,0,56,7,MIN
300,Quintin Morris,TE,14,8,11,84,10.5,1,26,1,6,1,1,33,6,BUF
301,Samori Toure,WR,11,5,10,82,16.4,1,37,2,7.5,1,0,11,2,GB
302,Kenny Golladay,WR,12,6,17,81,13.5,1,25,1,6.8,0,0,11,4,NYG
302,Grant Calcaterra,TE,15,5,9,81,16.2,0,40,1,5.4,0,0,41,3,PHI
304,Ko Kief,TE,17,7,10,80,11.4,1,19,0,4.7,0,0,31,5,tTB
305,Eric Tomlinson,TE,17,9,13,79,8.8,2,18,0,4.6,0,0,44,5,DEN
306,Miles Sanders,RB,17,20,26,78,3.9,0,16,0,4.6,1,1,103,2,PHI
306,Marcus Jones,CB,15,4,4,78,19.5,1,48,1,5.2,0,0,95,3,NE
306,Kyle Philips,WR,4,8,13,78,9.8,0,21,2,19.5,0,0,21,3,TEN
309,Taysom Hill,TE,16,9,13,77,8.6,2,30,1,4.8,0,0,37,5,NO
310,Javonte Williams,RB,4,16,22,76,4.8,0,13,0,19,0,0,118,4,DEN
310,Kyren Williams,RB,10,9,12,76,8.4,0,15,0,7.6,0,0,80,5,LAR
312,Jalen Virgil,WR,9,2,5,75,37.5,1,66,1,8.3,0,0,43,2,DEN
313,Patrick Ricard,FB,17,11,13,74,6.7,0,19,0,4.4,0,0,72,1,BAL
313,Kevin White,WR,7,2,5,74,37,0,64,1,10.6,0,0,68,2,NO
313,Freddie SwainMIA/,WR,4,4,6,74,18.5,0,52,1,18.5,0,0,27,3,DEN
316,Jamaal Williams,RB,17,12,16,73,6.1,0,17,0,4.3,0,0,65,4,DET
317,Tre McKitty,TE,17,10,18,72,7.2,0,12,0,4.2,1,0,52,0,LAC
318,Andrew Beck,TE,13,5,11,69,13.8,0,27,2,5.3,0,0,47,2,DEN
318,Reggie Gilliam,FB,15,8,10,69,8.6,1,14,0,4.6,0,0,54,4,BUF
320,Mark Ingram I,RB,10,16,18,68,4.3,0,11,0,6.8,1,1,78,2,INO
321,Marcedes Lewis,TE,17,6,7,66,11,2,31,1,3.9,0,0,14,5,GB
322,Chris Myarick,FB,16,7,8,65,9.3,1,23,1,4.1,0,0,38,5,NYG
323,Jake Kumerow,WR,6,4,7,64,16,0,39,1,10.7,0,0,17,4,BUF
323,Jalen Guyton,WR,3,2,4,64,32,0,54,1,21.3,0,0,7,2,LAC
323,Armani Rogers,TE,11,5,6,64,12.8,0,23,1,5.8,0,0,57,4,WSH
326,Malik Davis,RB,12,6,7,63,10.5,0,18,0,5.3,0,0,65,5,DAL
327,Trent Taylor,WR,16,6,10,62,10.3,0,34,1,3.9,0,0,43,1,CIN
327,James Proche II,WR,15,8,17,62,7.8,0,12,0,4.1,0,0,16,3,BAL
329,Avery Williams,CB,17,13,14,61,4.7,0,10,0,3.6,0,0,79,3,ATL
330,Jamison Crowder,WR,4,6,13,60,10,0,16,0,15,0,0,30,4,BUF
330,Brian Robinson Jr.,RB,12,9,12,60,6.7,1,18,0,5,0,0,72,3,WSH
330,Shane Zylstra,TE,13,11,15,60,5.5,4,14,0,4.6,0,0,13,6,DET
333,Mike Strachan,WR,13,3,9,59,19.7,0,23,2,4.5,0,0,13,3,IND
334,Geoff Swaim,TE,17,12,16,58,4.8,1,13,0,3.4,0,0,43,4,TEN
334,Justice Hill,RB,15,12,12,58,4.8,0,15,0,3.9,1,0,83,2,BAL
334,Dee Eskridge,WR,10,7,13,58,8.3,0,16,0,5.8,0,0,46,4,SEA
337,Brandon Bolden,RB,16,9,9,57,6.3,1,18,0,3.6,0,0,27,2,LV
337,Tyler Kroft,TE,11,4,5,57,14.3,0,28,1,5.2,0,0,14,2,SF
337,Khalil Herbert,RB,13,9,12,57,6.3,1,25,2,4.4,0,0,81,2,CHI
337,Hassan Haskins,RB,15,11,12,57,5.2,0,10,0,3.8,0,0,58,2,TEN
341,Nick VannettNO/,TE,9,6,9,55,9.2,0,15,0,6.1,0,0,32,1,NYG
342,Corey Clement,RB,9,5,7,54,10.8,0,21,1,6,0,0,61,3,ARI
342,Cody Hollister,WR,11,3,5,54,18,0,27,2,4.9,0,0,8,2,TEN
344,Sony Michel,RB,10,9,13,53,5.9,0,9,0,5.3,0,0,46,1,LAC
344,Gunner Olszewski,WR,16,5,7,53,10.6,0,31,1,3.3,0,0,13,1,PIT
346,James RobinsonJAX/,RB,11,11,14,51,4.6,2,10,0,4.6,0,0,57,5,NYJ
346,Anthony Schwartz,WR,11,4,10,51,12.8,0,19,0,4.6,1,1,27,2,CLE
348,Charlie Kolar,TE,2,4,6,49,12.3,0,15,0,24.5,0,0,20,3,BAL
349,David Johnson,RB,5,4,4,47,11.8,0,21,1,9.4,0,0,46,3,NO
350,Chris ConleyHOU/,WR,9,4,7,46,11.5,0,27,1,5.1,0,0,3,2,TEN
350,Stephen Sullivan,TE,14,2,6,46,23,0,33,1,3.3,0,0,21,2,CAR
352,Andre Baccellia,WR,8,7,10,45,6.4,0,11,0,5.6,0,0,11,4,ARI
352,Michael Woods II,WR,10,5,10,45,9,0,15,0,4.5,0,0,17,3,CLE
354,Tevin Coleman,RB,5,3,3,44,14.7,1,30,1,8.8,0,0,20,2,SF
355,John Brown,WR,3,1,2,42,42,1,42,1,14,0,0,0,1,BUF
355,Chris Manhertz,TE,17,6,8,42,7,0,21,1,2.5,0,0,35,2,JAX
355,Laquon Treadwell,WR,6,6,10,42,7,0,17,0,7,0,0,11,3,SEA
355,Brandon Johnson,WR,7,6,14,42,7,1,12,0,6,0,0,13,2,DEN
355,J.K. Dobbins,RB,8,7,8,42,6,1,20,1,5.3,0,0,39,3,BAL
355,Pierre Strong Jr.,RB,15,7,7,42,6,0,16,0,2.8,0,0,38,3,NE
361,Julius Chestnut,RB,6,3,3,41,13.7,0,33,1,6.8,0,0,39,1,TEN
361,Jameson Williams,WR,6,1,9,41,41,1,41,1,6.8,0,0,5,1,DET
363,Jonathan Williams,RB,13,7,10,40,5.7,0,21,1,3.1,0,0,38,2,WSH
363,Luke Farrell,TE,17,4,4,40,10,0,15,0,2.4,0,0,36,3,JAX
363,Racey McMath,WR,5,2,8,40,20,0,39,1,8,0,0,7,1,TEN
366,Zack MossIND/,RB,13,11,13,39,3.5,0,8,0,3,0,0,42,2,BUF
366,Gary Brightwell,RB,17,5,8,39,7.8,0,12,0,2.3,0,0,35,4,NYG
368,Mike Thomas,WR,10,2,10,38,19,0,33,1,3.8,0,0,24,1,CIN
368,Chris Evans,RB,12,3,4,38,12.7,1,26,1,3.2,0,0,8,2,CIN
370,Malcolm Brown,RB,11,5,6,37,7.4,0,13,0,3.4,0,0,37,2,LAR
370,Dax Milne,WR,15,6,7,37,6.2,1,12,0,2.5,0,0,13,2,WSH
372,Cole Beasley,WR,4,6,7,35,5.8,0,9,0,8.8,0,0,14,1,BUF/TB
372,Kendall Blanton,TE,4,2,2,35,17.5,0,28,1,8.8,0,0,23,1,LAR
374,Royce Freeman,RB,4,6,8,33,5.5,0,9,0,8.3,0,0,39,0,HOU
374,Darrynton Evans,RB,6,1,1,33,33,0,33,1,5.5,0,0,31,1,CHI
374,Tylan Wallace,WR,9,4,7,33,8.3,0,12,0,3.7,0,0,9,1,BAL
377,Deven Thompkins,WR,5,5,10,32,6.4,0,13,0,6.4,0,0,32,1,TB
378,Trayveon Williams,RB,8,2,3,30,15,0,24,1,3.8,0,0,8,1,CIN
378,Tony Jones Jr.SEA,RB,6,5,8,30,6,0,9,0,5,0,0,34,0,/NO
378,Tim Jones,WR,17,3,4,30,10,0,20,1,1.8,0,0,21,1,JAX
381,Jordan Wilkins,RB,4,6,8,29,4.8,0,10,0,7.3,0,0,44,1,IND
381,Ronnie Rivers,RB,8,5,5,29,5.8,0,14,0,3.6,0,0,55,1,LAR
383,Kyle Rudolph,TE,9,3,5,28,9.3,1,12,0,3.1,0,0,3,2,TB
383,Myles Gaskin,RB,4,4,6,28,7,0,16,0,7,0,0,20,0,MIA
383,Tyrie Cleveland,WR,6,2,7,28,14,0,16,0,4.7,0,0,17,1,DEN
386,Ryan Griffin,TE,15,4,8,26,6.5,0,18,0,1.7,0,0,9,1,CHI
386,DOnta Foreman,RB,17,5,9,26,5.2,0,23,1,1.5,0,0,27,1,CAR
386,Tyler Davis,TE,17,4,7,26,6.5,0,23,1,1.5,0,0,27,1,GB
386,Ben Ellefson,TE,4,3,3,26,8.7,0,12,0,6.5,0,0,11,2,MIN
386,Trevon Wesco,TE,14,2,4,26,13,0,23,1,1.9,0,0,12,1,CHI
386,Jaelon DardenTB/,WR,14,2,2,26,13,0,25,1,1.9,0,0,16,1,CLE
392,Daylen Baldwin,WR,1,2,2,25,12.5,0,15,0,25,0,0,0,2,CLE
393,Dezmon Patmon,WR,1,2,6,24,12,0,17,0,24,0,0,7,1,IND
393,Simi Fehoko,WR,5,3,4,24,8,0,12,0,4.8,0,0,10,1,DAL
393,Tyler Badie,RB,1,1,1,24,24,1,24,1,24,0,0,31,1,DEN
393,Dareke Young,WR,13,2,2,24,12,0,12,0,1.8,0,0,23,2,SEA
397,Cole Turner,TE,10,2,9,23,11.5,0,18,0,2.3,0,0,7,1,WSH
398,Ronald Jones,RB,6,1,1,22,22,0,22,1,3.7,0,0,23,1,KC
399,Andy IsabellaARI/,WR,5,2,5,21,10.5,0,11,0,4.2,0,0,5,2,BAL
399,Cade Johnson,WR,3,2,4,21,10.5,0,11,0,7,0,0,6,2,SEA
399,Kene Nwangwu,RB,17,2,2,21,10.5,0,16,0,1.2,0,0,21,1,MIN
399,Keaontay Ingram,RB,12,4,5,21,5.3,0,24,1,1.8,0,0,32,1,ARI
403,Blake Bell,TE,3,2,2,20,10,1,17,0,6.7,0,0,8,1,KC
403,Keke Coutee,WR,8,1,1,20,20,0,20,1,2.5,1,1,8,0,IND
403,Penny Hart,WR,9,3,4,20,6.7,0,15,0,2.2,0,0,12,1,SEA
403,LilJordan Humphrey,WR,6,2,4,20,10,0,11,0,3.3,0,0,15,0,NE
407,Phillip Lindsay,RB,3,6,8,19,3.2,0,7,0,6.3,0,0,11,0,IND
407,KeShawn Vaughn,RB,15,3,4,19,6.3,0,11,0,1.3,0,0,29,1,TB
407,Jesper Horsted,TE,15,3,4,19,6.3,0,9,0,1.3,0,0,6,0,LV
407,Troy Hairston,FB,16,5,8,19,3.8,0,7,0,1.2,0,0,10,0,HOU
411,Maxx Williams,TE,11,3,3,18,6,0,7,0,1.6,0,0,6,0,ARI
411,Keith Kirkwood,WR,5,2,4,18,9,0,14,0,3.6,0,0,4,1,NO
413,Juwann Winfree,WR,3,1,4,17,17,0,17,0,5.7,0,0,5,1,GB
413,Benny Snell Jr.,RB,17,2,2,17,8.5,0,11,0,1,0,0,18,1,PIT
413,Patrick Taylor,RB,14,1,1,17,17,0,17,0,1.2,0,0,17,1,GB
413,Stone Smartt,TE,7,4,5,17,4.3,0,8,0,2.4,0,0,7,1,LAC
413,Braylon Sanders,WR,3,2,3,17,8.5,0,13,0,5.7,1,1,3,0,MIA
418,Rashaad Penny,RB,5,4,5,16,4,0,6,0,3.2,0,0,28,2,SEA
418,Dennis Houston,WR,2,2,6,16,8,0,11,0,8,0,0,6,0,DAL
420,Ty Montgomery,WR,1,3,4,15,5,1,7,0,15,0,0,7,1,NE
420,Boston Scott,RB,15,5,6,15,3,0,5,0,1,0,0,20,0,PHI
420,Quintez Cephus,WR,4,2,3,15,7.5,0,9,0,3.8,0,0,4,1,DET
420,Bryan Edwards,WR,7,3,5,15,5,0,10,0,2.1,0,0,9,0,ATL
420,Frank Darby,WR,5,1,1,15,15,0,15,0,3,0,0,1,1,ATL
420,Ihmir Smith-MarsetteKC/,WR,8,1,4,15,15,0,15,0,1.9,1,1,5,0,CHI
426,Nsimba Webster,WR,2,2,3,14,7,0,8,0,7,1,0,4,1,CHI
426,Larry Rountree III,RB,4,2,2,14,7,0,13,0,3.5,0,0,31,1,LAC
428,Austin Trammell,WR,6,2,4,13,6.5,0,8,0,2.2,0,0,0,1,LAR
428,Deonte Harty,WR,4,2,2,13,6.5,0,9,0,3.3,0,0,8,0,NO
428,Isaiah Spiller,RB,6,3,3,13,4.3,0,8,0,2.2,0,0,23,0,LAC
431,Jake Gervase,LB,14,1,1,12,12,0,12,0,0.9,0,0,6,1,LAR
431,Jalen Tolbert,WR,8,2,3,12,6,0,8,0,1.5,0,0,2,0,DAL
433,Michael Burton,FB,17,2,3,11,5.5,0,9,0,0.6,0,0,8,0,KC
433,Derek Watt,FB,17,5,5,11,2.2,1,5,0,0.6,0,0,4,1,PIT
433,Miles Boykin,WR,16,2,3,11,5.5,0,11,0,0.7,0,0,0,1,PIT
433,Sean McKeon,TE,13,2,3,11,5.5,0,10,0,0.8,0,0,7,1,DAL
433,Anthony McFarland Jr.,RB,1,2,2,11,5.5,0,12,0,11,0,0,15,1,PIT
438,Jakob Johnson,FB,17,5,6,10,2,0,5,0,0.6,0,0,7,0,LV
438,Spencer Brown,RB,2,2,4,10,5,0,9,0,5,0,0,12,0,CAR
438,Danny Gray,WR,13,1,7,10,10,0,10,0,0.8,0,0,4,1,SF
441,Stephen Anderson,TE,16,3,7,9,3,0,6,0,0.6,0,0,6,0,ARI
441,Darrel Williams,RB,6,4,8,9,2.3,0,6,0,1.5,0,0,15,0,ARI
441,KaVontae Turpin,WR,17,1,2,9,9,0,9,0,0.5,0,0,5,0,DAL
441,Adam Prentice,FB,11,3,3,9,3,0,4,0,0.8,1,0,18,1,NO
441,Penei Sewell,OT,17,1,1,9,9,0,9,0,0.5,0,0,6,1,DET
446,Keith Smith,FB,17,1,2,8,8,0,8,0,0.5,0,0,8,0,ATL
446,Tyron Johnson,WR,4,1,1,8,8,0,8,0,2,0,0,10,0,HOU/LV
446,Demetric Felton Jr.,RB,8,2,4,8,4,0,5,0,1,0,0,11,0,CLE
446,J.J. Taylor,RB,1,1,1,8,8,0,8,0,8,0,0,5,0,NE
446,Salvon Ahmed,RB,12,1,1,8,8,0,8,0,0.7,0,0,7,0,MIA
446,Trestan Ebner,RB,17,2,8,8,4,0,6,0,0.5,2,1,-1,0,CHI
446,Zander Horvath,FB,15,5,8,8,1.6,2,5,0,0.5,0,0,1,2,LAC
446,Jeremy Ruckert,TE,9,1,2,8,8,0,8,0,0.9,0,0,1,0,NYJ
454,Dwayne Washington,RB,12,1,1,7,7,0,7,0,0.6,0,0,6,0,NO
454,Tommy Sweeney,TE,5,1,1,7,7,0,7,0,1.4,0,0,8,1,BUF
454,DErnest Johnson,RB,15,3,3,7,2.3,0,7,0,0.5,0,0,8,0,CLE
454,Maurice Alexander,WR,4,1,1,7,7,0,7,0,1.8,0,0,4,0,DET
454,Tyler Mabry,TE,2,1,1,7,7,1,7,0,3.5,0,0,1,1,SEA
454,Jalen Camp,WR,2,1,1,7,7,0,7,0,3.5,0,0,0,1,HOU
454,Jonathan WardARI/,RB,8,2,3,7,3.5,0,4,0,0.9,0,0,4,1,TEN
454,Elijah Mitchel,RB,5,3,4,7,2.3,0,5,0,1.4,0,0,16,0,lSF
462,Mason Schreck,TE,3,2,2,6,3,0,6,0,2,0,0,0,0,HOU
462,C.J. Board,WR,4,1,1,6,6,0,6,0,1.5,0,0,0,0,TEN
462,Pharoh Cooper,WR,5,2,2,6,3,0,3,0,1.2,0,0,12,0,ARI
462,Patrick Mahomes,QB,17,1,1,6,6,0,6,0,0.4,0,0,15,0,KC
462,Jacob Harris,WR,7,1,1,6,6,0,6,0,0.9,0,0,2,1,LAR
467,Jared Goff,QB,17,1,1,5,5,0,5,0,0.3,0,0,5,0,DET
467,Jason Cabinda,FB,8,1,4,5,5,0,5,0,0.6,0,0,2,1,DET
467,TySon Williams,RB,1,1,1,5,5,0,5,0,5,0,0,6,0,ARI
467,Devin Asiasi,TE,12,2,4,5,2.5,0,6,0,0.4,0,0,0,0,CIN
467,Jason Moore Jr.,WR,6,1,2,5,5,0,5,0,0.8,0,0,0,0,LAC
472,Richard Rodgers,TE,10,1,4,4,4,0,4,0,0.4,0,0,3,0,LAC
472,Jeff Driskel,QB,7,1,1,4,4,0,4,0,0.6,0,0,7,0,HOU
472,Mike Davis,RB,8,2,2,4,2,0,7,0,0.5,0,0,11,0,BAL
472,Kamu Grugier-Hill,LB,15,1,1,4,4,0,4,0,0.3,0,0,4,1,ARI/HOU
476,Godwin Igwebuike,RB,5,1,1,3,3,0,3,0,0.6,0,0,0,0,SEA
476,Devine Ozigbo,RB,4,1,1,3,3,0,3,0,0.8,0,0,7,0,DEN
476,Mason Kinsey,WR,2,1,1,3,3,0,3,0,1.5,0,0,0,0,TEN
476,Caleb Huntley,RB,12,2,2,3,1.5,0,2,0,0.3,0,0,9,0,ATL
476,Erik Ezukanma,WR,1,1,1,3,3,0,3,0,3,0,0,7,0,MIA
481,Cody White,WR,1,1,1,2,2,0,2,0,2,0,0,2,0,PIT
481,Montrell Washington,WR,15,4,9,2,0.5,0,4,0,0.1,0,0,13,0,DEN
481,Zach Wilson,QB,9,1,1,2,2,1,2,0,0.2,0,0,0,1,NYJ
484,Russell Wilson,QB,15,1,1,1,1,0,1,0,0.1,0,0,2,0,DEN
485,Tom Brady,QB,17,0,1,0,0,0,0,0,0,0,0,0,0,TB
485,Josh Gordon,WR,2,0,1,0,0,0,0,0,0,0,0,0,0,TEN
485,David Bakhtiari,OT,11,0,1,0,0,0,0,0,0,0,0,0,0,GB
485,Jack Conklin,OT,14,0,1,0,0,0,0,0,0,0,0,0,0,CLE
485,Tanner Gentry,WR,3,0,1,0,0,0,0,0,0,0,0,0,0,BUF
485,Gus Edwards,RB,9,0,2,0,0,0,0,0,0,0,0,0,0,BAL
485,Khari Blasingame,FB,16,0,1,0,0,0,0,0,0,0,0,0,0,CHI
485,James Washington,WR,2,0,1,0,0,0,0,0,0,0,0,0,0,DAL
485,Stanley Morgan,WR,14,0,1,0,0,0,0,0,0,0,0,0,0,CIN
485,Noah Togiai,TE,2,0,1,0,0,0,0,0,0,0,0,0,0,PHI
485,Feleipe Franks,TE,11,0,2,0,0,0,0,0,0,0,0,0,0,ATL
485,Charlie Woerner,TE,17,0,2,0,0,0,0,0,0,0,0,0,0,SF
485,DJ Turner,WR,9,0,1,0,0,0,0,0,0,0,0,0,0,LV
485,Miller Forristall,TE,4,0,1,0,0,0,0,0,0,0,0,0,0,CLE
485,Tanner Conner,TE,13,0,3,0,0,0,0,0,0,0,0,0,0,MIA
485,Lance McCutcheon,WR,10,0,5,0,0,0,0,0,0,0,0,0,0,LAR
485,Jake Tonges,TE,4,0,1,0,0,0,0,0,0,0,0,0,0,CHI
485,Josh Ali,WR,2,0,1,0,0,0,0,0,0,0,0,0,0,ATL
485,Jaret Patterson,RB,3,0,1,0,0,0,0,0,0,0,0,0,0,WSH
485,Tyrion Davis-Price,RB,6,0,2,0,0,0,0,0,0,0,0,0,0,SF
505,Giovani Bernard,RB,8,2,2,-1,-0.5,0,6,0,-0.1,0,0,7,0,TB
506,Drew Sample,TE,2,2,2,-2,-1,0,2,0,-1,0,0,0,0,CIN
507,Joe Flacco,QB,5,0,0,-3,0,0,-3,0,-0.6,0,0,-3,0,NYJ
508,Bailey Zappe,QB,4,1,1,-6,-6,0,-6,0,-1.5,0,0,2,0,NE
509,Justin Herbert,QB,17,2,2,-10,-5,0,-2,0,-0.6,0,0,5,0,LAC
