RK,NAME,POS,GP,ATT,YDS,AVG,LNG,BIG,TD,YDS/G,FUM,LST,FD,TEAM
1,Josh Jacobs,RB,17,340,"1,653",4.9,86,7,12,97.2,2,0,93,LV
2,Derrick Henry,RB,16,349,"1,538",4.4,56,10,13,96.1,4,2,65,TEN
3,Nick Chubb,RB,17,302,"1,525",5.1,41,13,12,89.7,1,1,69,CLE
4,Saquon Barkley,RB,16,295,"1,312",4.4,68,9,10,82,1,0,62,NYG
5,Miles Sanders,RB,17,259,"1,269",4.9,40,9,11,74.6,1,1,62,PHI
6,Dalvin Cook,RB,17,264,"1,173",4.4,81,5,8,69,3,3,50,MIN
7,Justin Fields,QB,15,160,"1,143",7.1,67,10,8,76.2,9,0,65,CHI
8,Christian McCaffrey,RB,17,244,"1,139",4.7,49,9,8,67,1,0,59,SF/CAR
9,Travis Etienne Jr.,RB,17,220,"1,125",5.1,62,8,5,66.2,3,3,52,JAX
10,Aaron Jones,RB,17,213,"1,121",5.3,36,6,2,65.9,3,1,54,GB
11,Jamaal Williams,RB,17,262,"1,066",4.1,58,4,17,62.7,3,2,65,DET
12,Kenneth Walker III,RB,15,228,"1,050",4.6,74,10,9,70,0,0,51,SEA
13,Rhamondre Stevenson,RB,17,210,"1,040",5,49,7,5,61.2,2,1,49,NE
14,Tyler Allgeier,RB,16,210,"1,035",4.9,44,6,3,64.7,0,0,53,ATL
15,Najee Harris,RB,17,272,"1,034",3.8,36,1,7,60.8,2,1,45,PIT
16,Tony Pollard,RB,16,193,"1,007",5.2,57,9,9,62.9,0,0,46,DAL
17,Dameon Pierce,RB,13,220,939,4.3,75,7,4,72.2,4,2,54,HOU
18,Austin Ekeler,RB,17,204,915,4.5,72,4,13,53.8,3,2,46,LAC
19,DOnta Foreman,RB,17,203,914,4.5,60,8,5,53.8,1,0,45,CAR
20,Alvin Kamara,RB,15,223,897,4,27,3,2,59.8,2,2,40,NO
21,Raheem Mostert,RB,16,181,891,4.9,67,6,3,55.7,1,1,44,MIA
22,Ezekiel Elliott,RB,15,231,876,3.8,27,5,12,58.4,0,0,52,DAL
23,Jonathan Taylor,RB,11,192,861,4.5,66,5,4,78.3,3,3,39,IND
24,Jeff Wilson Jr.SF/,RB,16,176,860,4.9,41,7,5,53.8,2,1,44,MIA
25,Isiah Pacheco,RB,17,170,830,4.9,31,3,5,48.8,3,2,37,KC
26,Devin Singletary,RB,16,177,819,4.6,33,5,5,51.2,3,3,42,BUF
27,Joe Mixon,RB,14,210,814,3.9,40,4,7,58.1,0,0,47,CIN
28,David Montgomery,RB,16,201,801,4,28,2,5,50.1,1,1,41,CHI
29,Brian Robinson Jr.,RB,12,205,797,3.9,24,2,2,66.4,2,0,49,WSH
30,Cam Akers,RB,15,188,786,4.2,42,3,7,52.4,2,2,39,LAR
31,James Conner,RB,13,183,782,4.3,23,3,7,60.2,3,1,48,ARI
32,AJ Dillon,RB,17,186,770,4.1,27,3,7,45.3,0,0,47,GB
33,Lamar Jackson,QB,12,112,764,6.8,79,5,3,63.7,4,1,46,BAL
34,Josh Allen,QB,16,124,762,6.1,44,8,7,47.6,8,2,55,BUF
35,Latavius Murray,RB,13,171,760,4.4,52,5,6,58.5,1,0,44,NO/DEN
35,Jalen Hurts,QB,15,165,760,4.6,42,7,13,50.7,5,0,67,PHI
37,Khalil Herbert,RB,13,129,731,5.7,63,4,4,56.2,0,0,26,CHI
38,Daniel Jones,QB,16,120,708,5.9,25,4,7,44.3,2,1,57,NYG
39,Cordarrelle Patterson,RB,13,144,695,4.8,40,4,8,53.5,1,1,39,ATL
40,Leonard Fournette,RB,16,189,668,3.5,23,1,3,41.8,0,0,39,TB
41,Taysom Hil,TE,16,96,575,6,60,3,7,35.9,1,0,34,lNO
42,Antonio Gibson,RB,15,149,546,3.7,20,1,3,36.4,1,0,32,WSH
43,DAndre Swift,RB,14,99,542,5.5,50,3,5,38.7,0,0,21,DET
44,J.K. Dobbins,RB,8,92,520,5.7,44,4,2,65,0,0,26,BAL
45,James Cook,RB,16,89,507,5.7,33,6,2,31.7,1,1,24,BUF
46,Kenyan Drake,RB,12,109,482,4.4,40,5,4,40.2,1,0,21,BAL
47,Rachaad White,RB,17,129,481,3.7,35,2,1,28.3,1,1,27,TB
48,Kareem Hunt,RB,17,123,468,3.8,24,2,3,27.5,1,0,30,CLE
49,Chuba Hubbard,RB,15,95,466,4.9,35,3,2,31.1,0,0,23,CAR
50,Breece Hall,RB,7,80,463,5.8,62,3,4,66.1,0,0,20,NYJ
51,Damien Harris,RB,11,106,462,4.4,30,2,3,42,0,0,23,NE
52,Zack Moss,RB,13,93,456,4.9,43,2,1,35.1,1,1,18,IND/BUF
53,Marcus Mariota,QB,13,85,438,5.2,30,4,4,33.7,5,2,30,ATL
54,Gus Edwards,RB,9,87,433,5,37,3,3,48.1,1,1,30,BAL
55,James Robinson,RB,11,110,425,3.9,50,4,3,38.6,1,0,22,JAX/NYJ
56,Kyler Murray,QB,11,67,418,6.2,42,3,3,38,6,2,23,ARI
57,Michael Carter,RB,16,114,402,3.5,25,3,3,25.1,1,1,14,NYJ
58,Samaje Perine,RB,16,95,394,4.1,29,1,2,24.6,0,0,19,CIN
59,Jaylen Warren,RB,16,77,379,4.9,31,3,1,23.7,1,0,20,PIT
60,Geno Smith,QB,17,68,366,5.4,25,2,1,21.5,3,2,24,SEA
60,Caleb Huntley,RB,12,76,366,4.8,30,2,1,30.5,1,0,18,ATL
62,Patrick Mahomes,QB,17,61,358,5.9,20,1,4,21.1,5,0,25,KC
63,Rashaad Penny,RB,5,57,346,6.1,41,5,2,69.2,1,0,15,SEA
64,Melvin Gordon III,RB,10,90,318,3.5,17,0,2,31.8,4,2,15,DEN
65,Eno Benjamin,RB,15,77,313,4.1,45,1,2,20.9,0,0,14,ARI/HOU/NO
66,Clyde Edwards-Helaire,RB,10,71,302,4.3,52,2,3,30.2,0,0,15,KC
67,Zonovan Knight,RB,7,85,300,3.5,48,1,1,42.9,1,0,14,NYJ
68,Jerick McKinnon,RB,17,72,291,4,30,2,1,17.1,0,0,12,KC
68,Trevor Lawrence,QB,17,62,291,4.7,24,1,5,17.1,5,4,27,JAX
70,Joshua Kelley,RB,13,69,287,4.2,22,1,2,22.1,0,0,16,LAC
71,Darrell Henderson Jr.,RB,10,70,283,4,23,1,3,28.3,0,0,14,JAX
71,Alexander Mattison,RB,17,74,283,3.8,15,0,5,16.6,0,0,21,MIN
73,Elijah Mitchell,RB,5,45,279,6.2,37,1,2,55.8,0,0,15,SF
74,Russell Wilson,QB,15,55,277,5,19,0,3,18.5,2,0,21,DEN
75,Justice Hill,RB,15,49,262,5.3,34,1,0,17.5,1,1,15,BAL
76,Jordan Mason,RB,16,43,258,6,55,1,1,16.1,0,0,10,SF
77,Joe Burrow,QB,16,75,257,3.4,23,2,5,16.1,0,0,27,CIN
78,Chase Edmonds,RB,13,68,245,3.6,28,3,2,18.8,0,0,8,MIA/DEN
79,Jacoby Brissett,QB,16,49,243,5,22,3,2,15.2,1,1,28,CLE
80,Kenneth Gainwell,RB,17,53,240,4.5,13,0,4,14.1,0,0,17,PHI
81,Kenny Pickett,QB,13,55,237,4.3,23,1,3,18.2,3,0,23,PIT
82,Deon Jackson,RB,16,68,236,3.5,17,0,1,14.8,1,1,13,IND
83,Mark Ingram I,RB,10,62,233,3.8,14,0,1,23.3,1,1,12,INO
84,Deebo Samue,WR,13,42,232,5.5,51,3,3,17.8,3,2,8,lSF
85,Matt Breida,RB,17,54,220,4.1,18,0,1,12.9,0,0,13,NYG
86,Boston Scott,RB,15,54,217,4,21,1,3,14.5,0,0,12,PHI
87,Javonte Williams,RB,4,47,204,4.3,17,0,0,51,1,1,9,DEN
88,JaMycal Hasty,RB,17,46,194,4.2,61,1,2,11.4,0,0,7,JAX
89,Curtis Samuel,WR,17,38,187,4.9,21,2,1,11,1,1,11,WSH
90,DeeJay Dallas,RB,15,35,186,5.3,27,1,0,12.4,0,0,9,SEA
91,Dak Prescott,QB,12,45,182,4,25,1,1,15.2,2,1,19,DAL
92,Deshaun Watson,QB,6,36,175,4.9,21,2,1,29.2,1,0,10,CLE
93,Justin Jackson,RB,16,42,170,4,27,1,1,10.6,0,0,8,DET
94,Malik Davis,RB,12,38,161,4.2,23,2,1,13.4,0,0,6,DAL
95,Ty Johnson,RB,17,30,160,5.3,32,2,1,9.4,0,0,5,NYJ
96,Jonathan Williams,RB,13,37,152,4.1,23,1,0,11.7,0,0,6,WSH
97,Justin Herbert,QB,17,54,147,2.7,23,1,0,8.6,4,0,17,LAC
98,Dontrell Hilliard,RB,12,22,145,6.6,30,2,0,12.1,0,0,4,TEN
99,Gary Brightwell,RB,17,31,141,4.5,25,1,1,8.3,0,0,9,NYG
100,Kyren Williams,RB,10,35,139,4,17,0,0,13.9,0,0,6,LAR
101,Tyler Huntley,QB,6,43,137,3.2,14,0,1,22.8,3,0,12,BAL
102,Dare Ogunbowale,RB,17,42,123,2.9,11,0,1,7.2,0,0,10,HOU
102,Malik Willis,QB,8,27,123,4.6,17,0,1,15.4,3,2,8,TEN
104,Royce Freeman,RB,4,41,117,2.9,11,0,0,29.3,1,1,7,HOU
105,Avery Williams,CB,17,22,109,5,21,1,1,6.4,0,0,6,ATL
106,Davis Mills,QB,15,32,108,3.4,17,0,2,7.2,3,1,8,HOU
107,Sony Michel,RB,10,36,106,2.9,12,0,0,10.6,0,0,8,LAC
107,Sam Darnold,QB,6,26,106,4.1,26,1,2,17.7,5,1,10,CAR
109,Velus Jones Jr.,WR,12,9,103,11.4,42,1,1,8.6,1,1,5,CHI
110,Derek Carr,QB,15,24,102,4.3,20,1,0,6.8,1,0,10,LV
110,Darrel Williams,RB,6,21,102,4.9,30,1,1,17,0,0,8,ARI
110,Mike Boone,RB,9,24,102,4.3,18,0,0,11.3,0,0,6,DEN
110,Mac Jones,QB,14,47,102,2.2,15,0,1,7.3,3,0,12,NE
110,Zach Wilson,QB,9,28,102,3.6,18,0,1,11.3,0,0,7,NYJ
110,Craig Reynolds,RB,9,23,102,4.4,21,1,0,11.3,0,0,4,DET
116,Pierre Strong Jr,RB,15,10,100,10,44,1,1,6.7,0,0,5,.NE
117,Tyrion Davis-Price,RB,6,34,99,2.9,20,1,0,16.5,0,0,5,SF
118,Ryan Tannehill,QB,12,34,98,2.9,17,0,2,8.2,1,1,12,TEN
119,Kirk Cousins,QB,17,31,97,3.1,19,0,2,5.7,2,0,11,MIN
120,Taylor Heinicke,QB,9,28,96,3.4,15,0,1,10.7,1,0,6,WSH
121,J.D. McKissic,RB,8,22,95,4.3,33,1,0,11.9,0,0,5,WSH
121,Amon-Ra St. Brown,WR,16,9,95,10.6,58,1,0,5.9,0,0,3,DET
123,Aaron Rodgers,QB,17,34,94,2.8,18,0,1,5.5,3,2,9,GB
124,Hassan Haskins,RB,15,25,93,3.7,12,0,0,6.2,0,0,5,TEN
125,Braxton Berrios,WR,17,9,91,10.1,25,2,2,5.4,0,0,5,NYJ
126,Bryce Perkins,QB,5,19,90,4.7,23,1,0,18,0,0,6,LAR
126,Benny Snell Jr.,RB,17,20,90,4.5,16,0,1,5.3,0,0,6,PIT
128,Baker Mayfield,QB,12,31,89,2.9,17,0,1,7.4,6,1,7,LAR/CAR
129,Sam Ehlinger,QB,4,17,87,5.1,19,0,0,21.8,1,0,5,IND
130,Carson Wentz,QB,8,22,86,3.9,18,0,1,10.8,3,0,4,WSH
130,Jamal Agnew,WR,15,12,86,7.2,30,1,0,5.7,0,0,6,JAX
132,Marlon Mack,RB,8,16,84,5.3,17,0,1,10.5,0,0,4,SF/DEN
132,Jarrett Stidham,QB,5,14,84,6,11,0,0,16.8,1,0,7,LV
132,Devin Duvernay,WR,14,12,84,7,18,0,1,6,0,0,8,BAL
135,Kadarius Toney,WR,9,7,82,11.7,32,1,1,9.1,0,0,5,KC/NYG
136,Malcolm Brown,RB,11,18,81,4.5,23,1,1,7.4,0,0,3,LAR
137,Rex Burkhead,RB,16,26,80,3.1,9,0,0,5,0,0,4,HOU
137,Brandon Powell,WR,17,17,80,4.7,20,1,0,4.7,0,0,6,LAR
137,Christian Watson,WR,14,7,80,11.4,46,1,2,5.7,0,0,2,GB
140,Ray-Ray McCloud III,WR,17,4,78,19.5,71,1,1,4.6,0,0,1,SF
140,Jaret Patterson,RB,3,17,78,4.6,14,0,0,26,0,0,3,WSH
142,Raheem Blackshear,RB,13,23,77,3.3,16,0,3,5.9,0,0,7,CAR
143,Jeff Driskel,QB,7,20,75,3.8,10,0,0,10.7,0,0,4,HOU
144,Travis Homer,RB,10,19,74,3.9,16,0,0,7.4,0,0,4,SEA
145,Jared Goff,QB,17,29,73,2.5,14,0,0,4.3,3,1,5,DET
146,Matt Ryan,QB,12,27,70,2.6,39,1,1,5.8,4,2,9,IND
146,Tyrod Taylor,QB,3,5,70,14,32,1,0,23.3,1,0,5,NYG
146,Ronald Jones,RB,6,17,70,4.1,13,0,1,11.7,0,0,4,KC
146,Steven Sims,WR,12,13,70,5.4,22,1,0,5.8,0,0,5,PIT
146,Tua Tagovailoa,QB,13,24,70,2.9,18,0,0,5.4,2,0,4,MIA
146,Zamir White,RB,14,17,70,4.1,22,1,0,5,0,0,4,LV
152,Trey Lance,QB,2,16,67,4.2,13,0,0,33.5,1,0,7,SF
153,Brandon Bolden,RB,16,17,66,3.9,12,0,0,4.1,0,0,3,LV
154,Laviska Shenault Jr.,WR,13,9,65,7.2,41,1,1,5,0,0,1,CAR
155,Darrynton Evans,RB,6,14,64,4.6,21,1,0,10.7,0,0,3,CHI
155,Desmond Ridder,QB,4,16,64,4,18,0,0,16,2,1,4,ATL
155,Salvon Ahmed,RB,12,12,64,5.3,11,0,1,5.3,0,0,4,MIA
158,Trace McSorley,QB,6,15,61,4.1,14,0,0,10.2,1,1,3,ARI
159,Keaontay Ingram,RB,12,27,60,2.2,13,0,1,5,0,0,4,ARI
160,Chase Claypool,WR,15,9,59,6.6,15,0,0,3.9,0,0,3,PIT/CHI
161,Jordan Wilkins,RB,4,13,58,4.5,9,0,0,14.5,0,0,2,IND
161,Parris Campbell,WR,17,5,58,11.6,28,2,0,3.4,0,0,2,IND
163,Rashid Shaheed,WR,12,4,57,14.3,44,1,1,4.8,0,0,2,NO
163,Anthony Schwartz,WR,11,4,57,14.3,31,1,1,5.2,0,0,2,CLE
165,Corey Clement,RB,9,15,55,3.7,12,0,1,6.1,0,0,6,ARI
165,Isaiah McKenzie,WR,15,9,55,6.1,18,0,1,3.7,0,0,3,BUF
165,C.J. Moore,S,11,2,55,27.5,42,1,0,5,0,0,2,DET
168,Andy Dalton,QB,14,30,54,1.8,14,0,0,3.9,3,0,6,NO
168,Chris Streveler,QB,2,9,54,6,14,0,0,27,1,0,1,NYJ
168,Equanimeous St. Brown,WR,16,6,54,9,41,1,0,3.4,0,0,2,CHI
168,Trestan Ebner,RB,17,24,54,2.3,11,0,0,3.2,0,0,2,CHI
172,DJ Moore,WR,17,10,53,5.3,11,0,0,3.1,0,0,3,CAR
172,KeShawn Vaughn,RB,15,17,53,3.1,12,0,0,3.5,0,0,3,TB
