RK,NAME,POS,GP,ATT,YDS,AVG,LNG,BIG,TD,YDS/G,FUM,LST,FD,TEAM
174,Cooper Kupp,WR,9,9,52,5.8,20,1,1,5.8,0,0,4,LAR
174,Kevin Harri,RB,5,18,52,2.9,14,0,1,10.4,0,0,3,sNE
176,Phillip Lindsay,RB,3,15,49,3.3,15,0,0,16.3,0,0,1,IND
177,CeeDee Lamb,WR,17,10,47,4.7,14,0,0,2.8,0,0,3,DAL
177,Treylon Burks,WR,11,4,47,11.8,20,1,0,4.3,0,0,3,TEN
179,Julio Jone,WR,10,5,45,9,15,0,0,4.5,0,0,4,sTB
180,Joshua Dobbs,QB,2,8,44,5.5,11,0,0,22,1,0,4,TEN
180,Greg Dortch,WR,16,7,44,6.3,20,1,0,2.8,0,0,3,ARI
182,Spencer Brown,RB,2,9,43,4.8,7,0,0,21.5,0,0,1,CAR
183,Snoop Conner,RB,8,12,42,3.5,8,0,1,5.3,0,0,2,JAX
184,Davis Webb,QB,1,6,41,6.8,14,0,1,41,0,0,2,NYG
184,Isaiah Spiller,RB,6,18,41,2.3,11,0,0,6.8,0,0,2,LAC
186,Mack Hollins,WR,17,4,40,10,17,0,0,2.4,0,0,2,LV
186,Jerry Jeudy,WR,15,4,40,10,14,0,0,2.7,0,0,4,DEN
186,Jameson Williams,WR,6,1,40,40,40,1,0,6.7,0,0,1,DET
189,Kendrick Bourne,WR,16,6,39,6.5,29,1,0,2.4,0,0,2,NE
189,PJ Walker,QB,6,6,39,6.5,20,1,0,6.5,0,0,3,CAR
189,Gunner Olszewski,WR,16,8,39,4.9,18,0,0,2.4,0,0,3,PIT
192,Dwayne Washington,RB,12,11,38,3.5,8,0,0,3.2,0,0,2,NO
192,Mitch Trubisky,QB,7,19,38,2,9,0,2,5.4,0,0,7,PIT
194,Dante Pettis,WR,17,2,37,18.5,29,1,0,2.2,0,0,2,CHI
195,Colt McCoy,QB,4,14,36,2.6,9,0,0,9,2,0,5,ARI
195,Kalif Raymond,WR,17,7,36,5.1,12,0,0,2.1,0,0,4,DET
197,Sam Howell,QB,1,5,35,7,10,0,1,35,0,0,4,WSH
198,Tutu Atwell,WR,13,9,34,3.8,11,0,1,2.6,0,0,2,LAR
199,Jimmy Garoppolo,QB,11,23,33,1.4,6,0,2,3,2,1,11,SF
199,Nyheim Hines,RB,16,24,33,1.4,9,0,1,2.1,0,0,2,IND/BUF
201,Tyreek Hill,WR,17,7,32,4.6,10,0,1,1.9,0,0,3,MIA
201,John Wolford,QB,3,8,32,4,14,0,0,10.7,1,0,2,LAR
203,Mecole Hardman Jr.,WR,8,4,31,7.8,25,1,2,3.9,0,0,3,KC
203,Patrick Taylor,RB,14,10,31,3.1,6,0,0,2.2,0,0,2,GB
205,Trayveon Williams,RB,8,6,30,5,16,0,0,3.8,0,0,1,CIN
205,Michael Pittman Jr.,WR,16,3,30,10,19,0,0,1.9,0,0,2,IND
205,Anthony McFarland Jr.,RB,1,6,30,5,14,0,0,30,0,0,3,PIT
205,Montrell Washington,WR,15,5,30,6,19,0,0,2,0,0,0,DEN
209,Terry McLaurin,WR,17,7,29,4.1,12,0,0,1.7,1,0,2,WSH
210,Giovani Bernard,RB,8,8,28,3.5,8,0,0,3.5,1,0,0,TB
211,Teddy Bridgewater,QB,5,3,27,9,11,0,0,5.4,0,0,2,MIA
211,Connor Heyward,TE,17,2,27,13.5,21,1,0,1.6,0,0,2,PIT
213,Kyle Juszczyk,FB,16,7,26,3.7,9,0,1,1.6,0,0,5,SF
213,Tevin Coleman,RB,5,12,26,2.2,14,0,1,5.2,0,0,2,SF
213,Myles Gaskin,RB,4,10,26,2.6,10,0,0,6.5,0,0,2,MIA
213,DJ Turner,WR,9,4,26,6.5,18,0,0,2.9,0,0,1,LV
213,Armani Rogers,TE,11,2,26,13,24,1,0,2.4,0,0,1,WSH
213,Jaylen Waddle,WR,17,3,26,8.7,9,0,0,1.5,0,0,0,MIA
213,Deven Thompkins,WR,5,2,26,13,17,0,0,5.2,0,0,1,TB
220,Diontae Johnson,WR,17,7,25,3.6,8,0,0,1.5,0,0,1,PIT
220,Jonathan Ward,RB,8,5,25,5,12,0,0,3.1,0,0,2,ARI/TEN
220,Jalen Reagor,WR,17,4,25,6.3,17,0,0,1.5,0,0,1,MIN
223,David Johnson,RB,5,12,24,2,5,0,0,4.8,1,1,0,NO
223,Tony Jones Jr.,RB,6,10,24,2.4,7,0,0,4,0,0,3,SEA/NO
223,Justin Jefferson,WR,17,4,24,6,10,0,1,1.4,0,0,2,MIN
223,George Pickens,WR,17,3,24,8,22,1,1,1.4,0,0,2,PIT
223,Skyy Moor,WR,16,3,24,8,12,0,0,1.5,0,0,1,eKC
228,KJ Hamler,WR,7,2,23,11.5,14,0,0,3.3,0,0,1,DEN
228,Brandon Aiyuk,WR,17,2,23,11.5,16,0,0,1.4,0,0,1,SF
230,Derek Watt,FB,17,9,21,2.3,4,0,1,1.2,0,0,8,PIT
230,Skylar Thompson,QB,7,14,21,1.5,9,0,0,3,1,1,1,MIA
230,Ronnie Rivers,RB,8,9,21,2.3,5,0,0,2.6,0,0,1,LAR
233,Ameer Abdulla,RB,17,4,20,5,7,0,0,1.2,0,0,2,hLV
233,Ty Chandler,RB,3,6,20,3.3,10,0,0,6.7,0,0,1,MIN
235,Larry Rountree III,RB,4,13,19,1.5,5,0,0,4.8,0,0,0,LAC
235,Trey Sermon,RB,2,2,19,9.5,14,0,0,9.5,0,0,2,PHI
237,Mike Davis,RB,8,8,18,2.3,10,0,0,2.3,1,0,1,BAL
237,Zay Jones,WR,16,4,18,4.5,14,0,0,1.1,0,0,1,JAX
239,DErnest Johnson,RB,15,4,17,4.3,7,0,0,1.1,0,0,1,CLE
239,KaVontae Turpin,WR,17,3,17,5.7,11,0,0,1,0,0,1,DAL
239,Ben Skowronek,WR,14,1,17,17,17,0,1,1.2,0,0,1,LAR
242,Jameis Winston,QB,3,5,16,3.2,6,0,0,5.3,2,0,0,NO
242,Patrick Ricard,FB,17,7,16,2.3,5,0,0,0.9,0,0,5,BAL
242,Tyquan Thornton,WR,13,3,16,5.3,19,0,1,1.2,0,0,1,NE
245,Trent Taylor,WR,16,4,15,3.8,9,0,0,0.9,0,0,0,CIN
245,Pharoh Cooper,WR,5,4,15,3.8,6,0,0,3,0,0,0,ARI
245,Dyami Brown,WR,15,1,15,15,15,0,0,1,0,0,1,WSH
248,Kene Nwangwu,RB,17,9,14,1.6,8,0,0,0.8,0,0,1,MIN
249,Evan Engram,TE,17,2,13,6.5,13,0,0,0.8,0,0,1,JAX
249,Kyle Allen,QB,2,6,13,2.2,5,0,0,6.5,2,1,2,HOU
249,Kendall Hinton,WR,12,2,13,6.5,13,0,0,1.1,0,0,1,DEN
249,Brock Purdy,QB,9,22,13,0.6,13,0,1,1.4,0,0,5,SF
253,Julius Chestnut,RB,6,9,12,1.3,5,0,0,2,0,0,1,TEN
253,Jerome Ford,RB,13,8,12,1.5,9,0,0,0.9,0,0,1,CLE
255,Christian Kirk,WR,17,5,11,2.2,5,0,0,0.6,0,0,0,JAX
255,Trenton Irwin,WR,9,1,11,11,11,0,0,1.2,0,0,1,CIN
255,Romeo Doubs,WR,13,1,11,11,11,0,0,0.8,0,0,1,GB
258,Dee Eskridge,WR,10,2,10,5,6,0,0,1,0,0,0,SEA
259,Matthew Stafford,QB,9,13,9,0.7,4,0,1,1,2,0,3,LAR
259,Mike White,QB,4,6,9,1.5,4,0,1,2.3,0,0,3,NYJ
259,Adam Prentice,FB,11,4,9,2.3,3,0,0,0.8,0,0,3,NO
259,J.J. Taylor,RB,1,10,9,0.9,5,0,0,9,0,0,0,NE
259,Cole Kmet,TE,17,2,9,4.5,8,0,0,0.5,0,0,1,CHI
259,Danny Gray,WR,13,1,9,9,9,0,0,0.7,0,0,0,SF
265,Nick Foles,QB,3,2,8,4,8,0,0,2.7,0,0,0,IND
265,Keenan Allen,WR,10,1,8,8,8,0,0,0.8,0,0,1,LAC
265,Trevor Siemian,QB,2,4,8,2,6,0,0,4,0,0,1,CHI
265,Nick Mullens,QB,4,4,8,2,4,0,0,2,0,0,1,MIN
265,Mark Andrews,TE,15,3,8,2.7,4,0,0,0.5,0,0,3,BAL
265,Reggie Bonnafon,RB,1,3,8,2.7,5,0,0,8,0,0,0,WSH
265,Scotty Miller,WR,15,1,8,8,8,0,0,0.5,0,0,0,TB
265,Alec Ingold,FB,17,6,8,1.3,2,0,1,0.5,0,0,5,MIA
265,Cedrick Wilson Jr.,WR,15,1,8,8,8,0,0,0.5,0,0,0,MIA
265,Harrison Bryant,TE,17,1,8,8,8,0,0,0.5,0,0,1,CLE
265,Ashton Dulin,WR,12,2,8,4,5,0,0,0.7,0,0,1,IND
265,Zander Horvath,FB,15,4,8,2,3,0,0,0.5,0,0,2,LAC
265,JaMarr Chase,WR,12,5,8,1.6,6,0,0,0.7,0,0,0,CIN
278,Brandin Cooks,WR,13,2,7,3.5,5,0,0,0.5,0,0,0,HOU
278,Michael Burto,FB,17,5,7,1.4,6,0,0,0.4,0,0,2,KC
278,Nathan Peterman,QB,3,2,7,3.5,6,0,0,2.3,0,0,0,CHI
278,Brett Rypien,QB,4,6,7,1.2,6,0,0,1.8,3,0,2,DEN
278,Olamide Zaccheaus,WR,17,2,7,3.5,13,0,0,0.4,0,0,1,ATL
278,C.J. Ham,FB,17,4,7,1.8,3,0,2,0.4,0,0,3,MIN
278,Amari Rodgers,WR,16,2,7,3.5,4,0,0,0.4,0,0,0,HOU/GB
278,Kylin Hill,RB,2,1,7,7,7,0,0,3.5,0,0,1,GB
286,Joe Flacco,QB,5,3,6,2,7,0,0,1.2,0,0,1,NYJ
286,Cooper Rush,QB,9,9,6,0.7,6,0,0,0.7,0,0,1,DAL
286,Richie James,WR,17,2,6,3,4,0,0,0.4,0,0,0,NYG
286,K.J. Osborn,WR,17,3,6,2,5,0,0,0.4,0,0,2,MIN
290,Marquise Goodwin,WR,13,2,5,2.5,7,0,0,0.4,0,0,0,SEA
290,Travis Kelce,TE,17,2,5,2.5,4,0,0,0.3,0,0,1,KC
290,Jonnu Smith,TE,14,1,5,5,5,0,0,0.4,1,0,1,NE
290,Chris Godwin,WR,15,3,5,1.7,2,0,0,0.3,0,0,0,TB
290,David Blough,QB,2,4,5,1.3,4,0,0,2.5,0,0,0,ARI
290,Courtland Sutton,WR,15,1,5,5,5,0,0,0.3,0,0,0,DEN
290,Elijah Moore,WR,16,5,5,1,10,0,0,0.3,0,0,2,NYJ
297,Chase Daniel,QB,4,1,4,4,4,0,0,1,0,0,0,LAC
297,Adam Thielen,WR,17,1,4,4,4,0,0,0.2,0,0,0,MIN
297,Duke Johnson,RB,1,2,4,2,4,0,0,4,0,0,1,BUF
297,Godwin Igwebuike,RB,5,3,4,1.3,4,0,0,0.8,0,0,0,SEA
297,Marcus Allen,LB,15,1,4,4,4,0,0,0.3,0,0,1,PIT
297,Jason Cabinda,FB,8,1,4,4,4,0,0,0.5,0,0,1,DET
297,Devine Ozigbo,RB,4,3,4,1.3,4,0,0,1,0,0,0,DEN
297,Racey McMath,WR,5,1,4,4,4,0,0,0.8,0,0,0,TEN
297,Joshua Palmer,WR,16,1,4,4,4,0,0,0.3,0,0,1,LAC
297,Garrett Wilson,WR,17,4,4,1,7,0,0,0.2,1,0,0,NYJ
307,Josh Johnson,QB,2,2,3,1.5,4,0,0,1.5,0,0,0,SF
307,Nick Bellore,LB,16,1,3,3,3,0,0,0.2,0,0,0,SEA
307,Chris Moore,WR,16,3,3,1,3,0,0,0.2,0,0,0,HOU
307,M.J. Stewart,S,17,1,3,3,3,0,0,0.2,0,0,1,HOU
307,Tyler Conklin,TE,17,2,3,1.5,2,0,0,0.2,0,0,2,NYJ
307,Gardner Minshew,QB,5,7,3,0.4,3,0,1,0.6,4,1,1,PHI
313,Keith Smith,FB,17,1,2,2,2,0,0,0.1,0,0,1,ATL
313,Damien Williams,RB,1,2,2,1,2,0,0,2,0,0,0,ATL
313,Sean Chandler,S,17,1,2,2,2,0,0,0.1,0,0,1,CAR
313,Foster Morea,TE,15,0,2,0,2,0,0,0.1,1,1,0,uLV
313,Ashtyn Davis,S,14,1,2,2,2,0,0,0.1,0,0,1,NYJ
313,Darnell Mooney,WR,12,1,2,2,2,0,0,0.2,0,0,0,CHI
313,Jaelon Darden,WR,14,1,2,2,2,0,0,0.1,0,0,0,TB/CLE
313,Donovan Peoples-Jones,WR,17,1,2,2,2,0,0,0.1,0,0,0,CLE
313,Peyton Hendershot,TE,17,1,2,2,2,0,1,0.1,0,0,1,DAL
313,Chigoziem Okonkwo,TE,17,3,2,0.7,6,0,0,0.1,0,0,0,TEN
313,Daniel Bellinger,TE,12,1,2,2,2,0,1,0.2,0,0,1,NYG
324,Durham Smythe,TE,16,2,1,0.5,1,0,1,0.1,0,0,1,MIA
324,Jordan Howard,RB,2,1,1,1,1,0,0,0.5,0,0,0,NO
324,Andy Isabella,WR,5,1,1,1,1,0,0,0.2,0,0,0,ARI/BAL
324,Quez Watkins,WR,17,3,1,0.3,4,0,0,0.1,0,0,0,PHI
324,Noah Gray,TE,17,1,1,1,1,0,1,0.1,0,0,1,KC
324,Marquise Brown,WR,12,1,1,1,1,0,0,0.1,0,0,0,ARI
330,Bryan Anger,P,17,1,0,0,0,0,0,0,1,0,0,DAL
330,Case Keenum,QB,2,5,0,0,4,0,0,0,0,0,0,BUF
330,Zach Pascal,WR,17,1,0,0,0,0,0,0,0,0,0,PHI
330,Clayton Fejedelem,S,13,1,0,0,0,0,0,0,0,0,0,MIA
330,Dallin Leavitt,S,17,1,0,0,0,0,0,0,0,0,0,GB
330,Andrew Beck,TE,13,2,0,0,1,0,0,0,0,0,0,DEN
330,Allen Lazar,WR,15,2,0,0,1,0,0,0,0,0,0,dGB
330,Gerald Everett,TE,16,1,0,0,0,0,0,0,0,0,0,LAC
330,Feleipe Franks,TE,11,1,0,0,0,0,0,0,0,0,0,ATL
330,Kylen Granson,TE,13,1,0,0,0,0,0,0,0,0,0,IND
330,Bailey Zapp,QB,4,10,0,0,5,0,0,0,2,1,0,eNE
330,Tyler Badie,RB,1,1,0,0,0,0,0,0,0,0,0,DEN
342,Tom Brady,QB,17,29,-1,0,2,0,1,-0.1,2,2,5,yTB
342,Davante Adams,WR,17,3,-1,-0.3,4,0,0,-0.1,0,0,0,LV
342,Brandon Allen,QB,1,3,-1,-0.3,2,0,0,-1,0,0,1,CIN
342,Jordan Love,QB,4,1,-1,-1,-1,0,0,-0.3,0,0,0,GB
342,Ihmir Smith-Marsette,WR,8,1,-1,-1,-1,0,0,-0.1,0,0,0,KC/CHI
342,WanDale Robinson,WR,6,2,-1,-0.5,4,0,0,-0.2,0,0,0,NYG
348,Ty Montgomery,WR,1,2,-2,-1,0,0,0,-2,0,0,0,NE
348,Tim Boyle,QB,1,2,-2,-1,-1,0,0,-2,0,0,0,CHI
350,Matthias Farley,S,17,1,-3,-3,-3,0,0,-0.2,0,0,0,LV
350,Stefon Diggs,WR,16,1,-3,-3,-3,0,0,-0.2,0,0,0,BUF
350,Marquez Valdes-Scantling,WR,17,1,-3,-3,-3,0,0,-0.2,0,0,0,KC
350,Jamie Gillan,P,17,2,-3,-1.5,0,0,0,-0.2,1,0,0,NYG
354,Nate Sudfeld,QB,2,5,-4,-0.8,0,0,0,-2,0,0,0,DET
354,C.J. Beathard,QB,4,4,-4,-1,-1,0,0,-1,0,0,0,JAX
354,Demetric Felton Jr.,RB,8,1,-4,-4,-4,0,0,-0.5,0,0,0,CLE
357,Chad Henne,QB,3,5,-5,-1,0,0,0,-1.7,1,0,0,KC
357,Anthony Brown,QB,2,3,-5,-1.7,-1,0,0,-2.5,0,0,0,BAL
357,Michael Woods II,WR,10,1,-5,-5,-5,0,0,-0.5,0,0,0,CLE
357,Rondale Moore,WR,8,6,-5,-0.8,9,0,0,-0.6,0,0,1,ARI
361,Breshad Perriman,WR,11,2,-7,-3.5,0,0,0,-0.6,1,0,0,TB
361,Jahan Dotson,WR,12,2,-7,-3.5,3,0,0,-0.6,0,0,0,WSH
363,David Njoku,TE,14,2,-8,-4,-2,0,0,-0.6,0,0,0,CLE
364,Jakobi Meyers,WR,14,2,-11,-5.5,7,0,0,-0.8,1,1,2,NE
365,DeAndre Carter,WR,17,2,-15,-7.5,-5,0,0,-0.9,0,0,0,LAC
366,Michael Dickson,P,17,2,-18,-9,-8,0,0,-1.1,1,1,0,SEA
